chars_processed,loss
100,2.486570554545833
200,4.412450368526483
300,7.6779837094033585
400,9.102845374774235
500,6.19666554860859
600,4.699414738755674
700,4.580553340966839
800,4.994176728476191
900,1.993162516236547
1000,2.17313358441227
1100,1.6671026092084498
1200,2.2359666222693333
1300,1.658386198907686
1400,1.5461678867654387
1500,1.4975167436699932
1600,1.1947385076938697
1700,1.180499881566094
1800,1.9495271369099485
1900,0.8406820720653588
2000,2.528269247989981
2100,2.8549689284302757
2200,2.1287165326511386
2300,2.254788943712772
2400,1.8469012421031892
2500,2.360438456905218
2600,2.359227876937698
2700,2.0653108471174493
2800,5.306562094298957
2900,5.00914301991784
3000,2.7851071807913894
3100,2.6210970673309175
3200,2.9996907318424593
3300,2.1109226024289196
3400,4.728642519537471
3500,4.005533260412346
3600,2.12887218071229
3700,2.460456882971258
3800,2.1311934095905998
3900,3.639142349720533
4000,3.563745379159724
4100,3.273079246560397
4200,2.103010295500699
4300,2.2897607891741085
4400,2.992782911084434
4500,2.048584012274581
4600,2.563205556192469
4700,2.312008780907842
4800,3.4935966892167887
4900,3.4851202168500266
5000,2.573323552441812
5100,2.937772544679022
5200,1.9989665380990216
5300,2.704205585172029
5400,2.1249272958739316
5500,2.9883163238614783
5600,2.8452427978755974
5700,2.2675986350563115
5800,1.8827746227701314
5900,3.0773214098479995
6000,2.175494501243218
6100,2.8307822708638235
6200,2.770622406375627
6300,3.143990436622293
6400,2.6247968505569528
6500,2.702983681759287
6600,2.7809611907274734
6700,2.8103313989415817
6800,2.5708557002919554
6900,2.7586350178304406
7000,5.124108723668583
7100,3.7889214255189763
7200,4.625176656089439
7300,3.999758839720036
7400,4.557295344569599
7500,3.548697938779157
7600,4.372207753297166
7700,4.212296590495816
7800,4.767589731074802
7900,3.8646385224363176
8000,4.211579373396706
8100,3.4509577996732888
8200,3.6048460005169902
8300,3.9823995945729815
8400,5.246279470744358
8500,3.3628334852119566
8600,3.733646691682224
8700,4.6915549424303284
8800,4.743121616375972
8900,4.089132094341718
9000,4.507022693886446
9100,4.507308771977674
9200,5.533632687566524
9300,4.851628250474913
9400,5.449143305973153
9500,5.147408278598512
9600,4.803207704606514
9700,5.566098666262812
9800,4.8731681649125385
9900,5.901417793890712
10000,4.912761650705498
10100,5.578540123402807
10200,8.102481387944115
10300,6.042059465845345
10400,6.119564487951707
10500,5.519175349758032
10600,6.5694355193983505
10700,6.414614019765767
10800,6.0223085654618975
10900,6.364307701328923
11000,5.586030294614919
11100,6.921014837042967
11200,6.686447854315568
11300,8.407163771222592
11400,6.3936278883890285
11500,6.571334397044792
11600,5.804208973149408
11700,5.292119485729619
11800,7.1329070423396
11900,5.232390573218172
12000,5.236759138929268
12100,6.34426859241916
12200,5.794831696503306
12300,15.743906182010384
12400,9.314255013950813
12500,11.053698121710289
12600,12.711105006258515
12700,8.724373319195118
12800,9.57870578808346
12900,8.227958416566292
13000,10.058023671812569
13100,9.534328089983688
13200,8.441863403619033
13300,7.62983875283427
13400,8.042934304090291
13500,9.357593369296625
13600,6.759352761868845
13700,17.23237628003738
13800,12.089308250206498
13900,9.224104468690076
14000,8.970598558669616
14100,6.871886187006171
14200,7.286422402531941
14300,7.257351796694769
14400,14.195544432888564
14500,14.731911197683328
14600,7.906171326763605
14700,10.199453828327044
14800,9.57280987884658
14900,9.068283242507158
15000,7.987253338633069
15100,6.478675132256786
15200,7.476125062248953
15300,6.654426954895904
15400,8.224626734257248
15500,8.520917103699018
15600,5.672562694664203
15700,6.760481071248095
15800,7.047024564727926
15900,7.536722186177619
16000,7.7298901071286
16100,10.88244445370969
16200,9.372850775771388
16300,7.863268655067223
16400,8.111091785350887
16500,11.662672229675806
16600,10.083686922974316
16700,11.000681932837727
16800,12.003132524976838
16900,9.441482052036845
17000,8.58073935979422
17100,16.440776684429178
17200,9.79104996378656
17300,8.52587866559029
17400,9.310816771191293
17500,9.184523719287302
17600,8.761606049659589
17700,10.784614478928699
17800,14.52262045355844
17900,13.037098086572438
18000,12.64924902092033
18100,13.368427014620707
18200,10.739781680338215
18300,14.354360418768351
18400,14.447947942716125
18500,14.106886258481554
18600,15.388265803634415
18700,13.368519025338918
18800,11.506910449296159
18900,14.463055449112396
19000,12.303264281710014
19100,28.471788852584233
19200,13.741734981538896
19300,30.987836354226648
19400,49.83671540590675
19500,20.193426809797234
19600,37.77396162095877
19700,25.571573831905397
19800,20.40617060438788
19900,39.691984530878564
20000,33.571009974370696
20100,34.79606413507355
20200,36.9720475034512
20300,56.2036026062229
20400,60.74602857157461
20500,58.170847174397075
20600,41.89755527856269
20700,73.7663449178429
20800,68.54141085883207
20900,42.08505244996331
21000,61.77755977034205
21100,45.56964773276724
21200,79.69544890452657
21300,87.17962516259303
21400,63.772077003324746
21500,128.48393861816052
21600,113.85915312633038
21700,108.83162443440861
21800,92.27084551387523
21900,77.27445029781283
22000,56.66316539319188
22100,57.421051522121964
22200,64.4600413841686
22300,70.57876639040492
22400,120.61746420648122
22500,81.47687192826749
22600,49.07453160251427
22700,60.175120329629145
22800,74.78898922269578
22900,99.53222380278852
23000,43.76210324448788
23100,71.48720451526339
23200,254.13552653527614
23300,385.44923363816844
23400,780.8238507733258
23500,1079.9703052786833
23600,1225.1596507333106
23700,1197.296788246308
23800,912.3522471901501
23900,3934.3736019807334
24000,3460.2262940981427
24100,3292.903616900397
24200,3111.259822739174
24300,3417.3951579662507
24400,3625.521141195416
24500,3717.4547737560074
24600,4143.486093104893
24700,4133.920727357504
24800,3849.0054602250725
24900,3294.916622921881
25000,3638.965317246282
25100,4175.887276709734
25200,3515.7333165774476
25300,4201.9959535813605
25400,3653.8847731341725
25500,4513.600946887561
25600,5304.917345268719
25700,4496.788283965194
25800,4308.922841023602
25900,4548.965017882863
26000,5130.281382391135
26100,4803.298364160228
26200,5495.995153358942
26300,3580.8837832766144
26400,5412.871131488234
26500,5476.166303283646
26600,5496.791462200695
26700,6185.3497489441625
26800,4902.4867389559595
26900,5889.021525983353
27000,5734.756929563903
27100,5668.062161024069
27200,6876.862302482116
27300,5751.016562322433
27400,7276.699377399196
27500,6254.102321546379
27600,8031.639194213935
27700,7584.127846050526
27800,7569.491835182283
27900,6529.791138272171
28000,9317.658407796995
28100,8182.550695796378
28200,8100.275296312575
28300,7209.740927810755
28400,10627.438387800035
28500,8953.710670260589
28600,10502.9172690203
28700,8104.087013019469
28800,10474.07710480081
28900,10713.451260318629
29000,10501.38484581494
29100,13437.398448491998
29200,12390.859206261148
29300,12302.824288863283
29400,11401.329849612108
29500,13098.623291486843
29600,14400.885372134111
29700,16860.916668729355
29800,13957.31249161611
29900,15414.212901016937
30000,16098.702645095807
30100,16723.77723403785
30200,14529.194252226096
30300,20129.66143083023
30400,17920.84548403287
30500,14673.616144500891
30600,22660.18201110505
30700,31138.270274159015
30800,36152.85985959829
30900,44942.183671908555
31000,40181.43458825544
31100,38228.94486875988
31200,34784.77990729624
31300,31251.92639529945
31400,32530.245003963973
31500,40132.06560622268
31600,41799.95583304174
31700,41287.46624518288
31800,41935.7707426597
31900,46166.13655807936
32000,44367.36944695111
32100,41003.58725469781
32200,44586.848024225794
32300,54991.54655498489
32400,54765.86030327695
32500,55971.90453970312
32600,54335.86927298563
32700,51854.89492969458
32800,42000.114413152645
32900,60973.58404740517
33000,50910.68448637731
33100,61332.99080015643
33200,54975.367941739736
33300,48485.59402385634
33400,69768.99930139394
33500,67006.4638600799
33600,56915.005277210876
33700,65451.09123695738
33800,56685.11013178697
33900,63618.90756105635
34000,66494.11241308907
34100,81866.36845962219
34200,112819.6311284752
34300,82016.37648047968
34400,78567.35795617572
34500,96830.07834867293
34600,94737.92708459578
34700,100124.7322723608
34800,100982.68825513982
34900,119487.2851358656
35000,243467.71154168353
35100,237347.0197847788
35200,272612.6428343499
35300,252837.06793653127
35400,268701.6549368228
35500,143380.4751106789
35600,192560.10764597193
35700,230008.2986446622
35800,227357.85285917492
35900,263662.59391852876
36000,222496.41408739367
36100,262942.58962606476
36200,490181.0507355385
36300,367042.6614618503
36400,352124.99270539737
36500,463449.95281592774
36600,487069.6286624394
36700,481006.89436103957
36800,280386.4715001782
36900,275780.29789153597
37000,344019.00745739625
37100,347289.10795130424
37200,341283.28458795004
37300,380803.66158565454
37400,374307.55521923676
37500,357663.4197882087
37600,378435.40441417776
37700,439218.7794052794
37800,414660.0488482302
37900,431090.01789109665
38000,513780.1817029843
38100,491926.9946384948
38200,542662.154210364
38300,582320.4714512181
38400,499807.11893343535
38500,574173.3685492226
38600,606053.1486410194
38700,676537.4462876356
38800,606496.9227627022
38900,684736.7826398498
39000,637004.2614265739
39100,827517.822187685
39200,801648.4832104787
39300,770062.1348918383
39400,835243.3301500402
39500,985101.3366467091
39600,950765.23524935
39700,916345.1216621798
39800,1047891.6086418155
39900,1043809.5571246841
40000,1141313.1952703423
40100,1167127.6892938847
40200,1181706.5487279468
40300,1322968.504786689
40400,1054102.8030255567
40500,1330971.6278507095
40600,1062930.6562349673
40700,1385890.5466858812
40800,1384622.8235029203
40900,1478208.6181318432
41000,2318441.944143521
41100,4004759.1032651304
41200,3578885.860497939
41300,1902269.513575505
41400,1831740.6569400246
41500,1920626.9739127466
41600,2003839.1307138545
41700,1916530.9012031867
41800,2010869.4918502346
41900,2320002.457776602
42000,2554017.638173021
42100,2619217.485900154
42200,2301873.430165404
42300,2432699.8026780128
42400,2857320.952961327
42500,2887418.583140169
42600,3187708.2252070303
42700,2689162.217855688
42800,3312459.805643592
42900,3252779.4160954696
43000,3293992.4164526565
43100,4018473.091818501
43200,8315894.218300872
43300,8403750.117391171
43400,3894029.698093205
43500,3944207.5693670996
43600,4856203.614693767
43700,4358843.371921798
43800,3899962.0510844965
43900,5121985.722616614
44000,4578748.426757145
44100,4863635.054068359
44200,5883470.840501116
44300,5842254.729332748
44400,6306459.973578378
44500,6945535.09524612
44600,7893721.767835724
44700,5582765.368639249
44800,6534082.698484426
44900,6811538.9413918
45000,7297217.565198717
45100,7872511.499782519
45200,7721650.673708718
45300,6950147.256039184
45400,8273479.317721966
45500,8808193.946728474
45600,9587728.766539015
45700,8613200.96213488
45800,10317826.809484504
45900,10502531.881640429
46000,10689335.516036518
46100,10459215.882755825
46200,10999127.73047867
46300,12167916.36977681
46400,13411487.827866947
46500,14437245.300364537
46600,12976224.101112297
46700,13899018.08764094
46800,14472297.632223368
46900,14993081.29134233
47000,14782875.862991173
47100,18754627.862005346
47200,17530645.317180395
47300,20366647.836027827
47400,20019417.28853347
47500,17308356.632581647
47600,19534531.813375812
47700,22659898.634099178
47800,18808565.82936431
47900,20085274.008837987
48000,22934879.05001319
48100,27285207.789090008
48200,24794275.381913204
48300,27731190.271122575
48400,29099956.424414244
48500,27511494.506253444
48600,34148206.12972684
48700,31873704.199665748
48800,32556953.6786832
48900,33388773.98491921
49000,32763900.636015005
49100,35419595.41719114
49200,30460335.975028962
49300,39586976.35880659
49400,38611849.54742148
49500,41673969.33889979
49600,43903156.289861314
49700,49534657.52001371
49800,47063476.36536158
49900,47128598.82602503
50000,54932925.6006503
50100,57891861.10168366
50200,53201192.5233689
50300,54783708.51818818
50400,55598970.07568813
50500,54981772.08080571
50600,65326333.814733006
50700,62964966.06210396
50800,73260724.59672707
50900,64701798.777815886
51000,76092595.16484264
51100,85903426.53042161
51200,75201866.15761903
51300,76175779.22966625
51400,93952425.15073319
51500,98368312.98212759
51600,101029323.87812513
51700,104627356.25847082
51800,106940561.80120236
51900,217833866.2187516
52000,194239617.46657676
52100,175358161.74251625
52200,212362885.29816768
52300,266863655.78313532
52400,212067304.78403434
52500,176991970.30693275
52600,200518596.48007306
52700,215000959.9398662
52800,211630787.9684345
52900,144492542.1453667
53000,137927635.11317766
53100,179191954.44128087
53200,185125292.86541995
53300,170832619.854766
53400,187398279.6771491
53500,182856702.8110974
53600,204455524.56192073
53700,203879738.04616573
53800,216591985.95992318
53900,216373320.71212173
54000,221787636.89958465
54100,250555111.62824443
54200,263194518.44646537
54300,418206900.53998
54400,476131269.7447496
54500,391442012.3310808
54600,412402578.8708786
54700,362552129.54482573
54800,348720603.6165877
54900,379658501.08112967
55000,358101101.41324234
55100,363737644.57402366
55200,642132645.5377642
55300,455132631.63697875
55400,518953753.09672946
55500,495438583.94198686
55600,479046210.8375891
55700,619466444.1297051
55800,550874489.4432671
55900,518564889.65248626
56000,591454527.8375335
56100,625502682.4890966
56200,693724093.0729206
56300,962845500.5196142
56400,688705497.1706913
56500,674379230.7174711
56600,786722059.7499634
56700,1201199292.9515982
56800,787240965.9939582
56900,815532126.8757764
57000,863318183.4723601
57100,901893450.5294951
57200,980241774.6994487
57300,955348143.3265837
57400,1009369949.1568414
57500,1121903848.720549
57600,882595631.5739388
57700,1275404048.0779905
57800,1223919825.100741
57900,1199405553.2742677
58000,1304054099.5489602
58100,1235091000.598771
58200,1289004717.4082534
58300,1790089714.2763355
58400,2611016395.3029046
58500,1876648685.9965
58600,1712906605.2621984
58700,3406222649.1243916
58800,2923853818.1209965
58900,3131546158.2726274
59000,1765831833.5959048
59100,1883106537.5546408
59200,1849495533.3503394
59300,3445839798.2236876
59400,2164278203.0623317
59500,2629376469.4068193
59600,2736415369.774363
59700,2673701143.9660964
59800,3230660891.0837765
59900,2627376090.787548
60000,3111628781.4337754
60100,3373120401.515933
60200,2884759977.216804
60300,2788526567.2415743
60400,2759096991.861175
60500,3226497845.657163
60600,3454233153.2905006
60700,3400531381.0782413
60800,4526204038.60775
60900,4077300801.9984074
61000,3709480396.82264
61100,3664733555.069718
61200,3691943319.069283
61300,4482999924.907384
61400,4395258859.653581
61500,4232111185.4343104
61600,5026371848.451446
61700,4459983440.6058655
61800,5107737254.214821
61900,5824251677.022963
62000,6556777586.440679
62100,6550883403.914106
62200,6068216754.4880295
62300,6197855696.577371
62400,5593993328.902628
62500,7313928550.505825
62600,5999277463.468484
62700,7726712501.771215
62800,6859094623.106281
62900,7264883807.118804
63000,7844996625.979537
63100,7293938494.153281
63200,10611725599.255867
63300,11328042772.181395
63400,9039549135.492908
63500,8940787486.71191
63600,11601536811.71115
63700,11576370153.187185
63800,10773716661.398388
63900,12148442714.86113
64000,12854802623.595776
64100,11100254844.266212
64200,15747853291.39197
64300,12344039292.041862
64400,11585567779.577082
64500,14246215926.641869
64600,13432638191.03824
64700,16849450941.956121
64800,18002121381.95498
64900,16824858406.80907
65000,16600054517.000093
65100,20032184303.459293
65200,21244547582.67099
65300,19881479446.929955
65400,20006250731.334713
65500,23584376233.04482
65600,22630960139.992054
65700,23080745678.10554
65800,23299025797.888725
65900,25356091243.135372
66000,29113422902.907974
66100,33543001663.251022
66200,28744398038.962963
66300,31269123482.967934
66400,34741597763.04162
66500,35258867081.38517
66600,39221043967.658295
66700,46940568099.42709
66800,43386554708.490486
66900,44203691048.77315
67000,42073294813.43523
67100,53003995254.11135
67200,51310488996.10171
67300,53297892205.45641
67400,48431978275.206635
67500,55305081453.31007
67600,62081277702.14384
67700,55247349275.8991
67800,52735044914.51767
67900,46969015958.91932
68000,55036814300.22177
68100,51511269303.52152
68200,63547294007.62619
68300,62304010685.16669
68400,62771178182.46274
68500,68743598158.05258
68600,72910479629.98871
68700,65904661213.07287
68800,76661170885.34348
68900,79792463050.8063
69000,83981375200.82678
69100,87648209652.27298
69200,81329902889.68599
69300,98096403880.44481
69400,107407527573.95285
69500,102995366117.6667
69600,109827278593.41899
69700,97230358728.65604
69800,109338182353.09938
69900,113457564302.67807
70000,112339954205.24652
70100,115006983431.71848
70200,132988116310.78688
70300,151655283672.19403
70400,140882613894.95004
70500,147195938839.97095
70600,183507363205.0929
70700,225087442419.8961
70800,217465685830.00095
70900,214430808424.74246
71000,238523142319.12488
71100,185175052414.571
71200,215063410320.98874
71300,203064004974.95392
71400,203662083091.15585
71500,230693837672.43207
71600,230858539320.80032
71700,221104973734.71722
71800,307178943809.3027
71900,344545084043.87305
72000,380647548034.5432
72100,305056288286.1114
72200,316711374724.56995
72300,320017779358.21295
72400,442729607091.08795
72500,404999773787.1808
72600,391414451537.44885
72700,334170879896.65137
72800,377692630854.69495
72900,445328160480.2036
73000,506951171388.6437
73100,487413228054.50244
73200,471297862231.36475
73300,493355678088.09064
73400,385267140987.101
73500,494210681013.6183
73600,515725045310.0338
73700,517687323004.2188
73800,577091585241.7668
73900,571477632021.5337
74000,633800316914.3749
74100,671210480685.7308
74200,672893177395.3356
74300,645771108350.1826
74400,621492132836.7784
74500,827797718837.8354
74600,771489765096.0765
74700,686420373614.2188
74800,727519019446.0997
74900,765696538536.6665
75000,844602147944.2058
75100,883045856411.5381
75200,1031368859308.7688
75300,1028108003396.7905
75400,1187588813322.7568
75500,1047291527092.9531
75600,1269200644362.597
75700,1139813087724.5537
75800,1205064082678.1262
75900,1260849124331.1318
76000,1269619101674.0237
76100,1190944839353.0735
76200,1458334894131.16
76300,1379724043100.096
76400,1671170769865.407
76500,1656592531575.7598
76600,1669054153625.2388
76700,1790262523713.8682
76800,1615776300818.6135
76900,1918089787263.3262
77000,1776994438737.499
77100,1910960017732.9824
77200,2460076926625.7295
77300,2267950740408.8
77400,2691257508645.484
77500,2764053262875.976
77600,2486620074254.978
77700,2386056207246.402
77800,3017856115071.788
77900,3160070092454.7275
78000,3139127447345.108
78100,3160253615747.28
78200,3077819269815.3794
78300,2993262518913.7124
78400,3726127882794.491
78500,3609488257495.448
78600,3768299186839.3066
78700,4073795682719.6455
78800,4200092147573.302
78900,4033069121724.05
79000,3358371030731.3027
79100,4510882605676.55
79200,4444522056154.525
79300,4741035649191.387
79400,5420303390275.246
79500,5517409189825.677
79600,5015586636672.959
79700,5255657104759.078
79800,6472730520371.77
79900,6373696414389.622
80000,7107637701950.849
80100,5858417714641.798
80200,6712023790643.762
80300,6818184146589.747
80400,7215407622552.784
80500,8846708771409.742
80600,8513630461041.236
80700,8592875006594.213
80800,9953717433420.219
80900,9667503410929.158
81000,7516160182434.215
81100,9042334512950.03
81200,9606162808004.29
81300,11151497119649.209
81400,12446544349482.912
81500,12429906429673.322
81600,12552450615891.582
81700,11450875918739.418
81800,12630339412135.385
81900,14780884122137.975
82000,13039128046539.842
82100,13694000194855.164
82200,17337030143335.807
82300,15097554643653.885
82400,14780577747301.062
82500,16910861062228.72
82600,18465640368143.82
82700,18066256582732.523
82800,18798976568897.824
82900,20643250672213.234
83000,21700625986624.137
83100,16529367472099.154
83200,22661067986244.195
83300,22891464700055.81
83400,23875953210067.12
83500,67120792225161.8
83600,33596551255429.14
83700,29361676317026.734
83800,28285096848445.22
83900,29149513576705.406
84000,29598831468374.54
84100,31353864908880.61
84200,32363095995061.88
84300,31518462360116.05
84400,40201544882094.06
84500,40942253116553.08
84600,44844083366020.13
84700,41299043840866.805
84800,40905995672268.734
84900,42758367359719.55
85000,41960004683231.48
85100,43914621985370.28
85200,55548419660436.22
85300,49304734510525.23
85400,53521768078471.79
85500,59554750694511.66
85600,48161984506466.18
85700,59088664292696.94
85800,50601972844241.34
85900,57183821234276.08
86000,64107751860373.38
86100,63275467691727.46
86200,106496557267699.12
86300,126871043346681.94
86400,70456372339625.25
86500,81674626951605.1
86600,89495699949170.55
86700,89423041044384.23
86800,110672309615551.44
86900,110920671180110.55
87000,99463256762467.7
87100,97761309106658.44
87200,106549034992325.81
87300,124554057187875.94
87400,113316226657171.88
87500,121008931283247.55
87600,136185711562761.95
87700,127338457662738.56
87800,120243387361293.0
87900,192730807862013.47
88000,136917988948666.02
88100,150782748204580.03
88200,173455606194963.6
88300,163698200962738.62
88400,176856833575895.16
88500,176120743088329.97
88600,197175877798141.9
88700,175694215460544.53
88800,181897693460891.88
88900,221527296844390.28
89000,200272522375894.72
89100,223409830852780.7
89200,224173722521448.6
89300,278058207243650.9
89400,221964893752297.44
89500,299994717574652.1
89600,268969853252242.88
89700,227176847929380.56
89800,315721111846871.9
89900,308731451734963.5
90000,321270123879098.44
90100,302388736071911.94
90200,338692090063945.94
90300,340538663585862.06
90400,408220413274391.25
90500,433019494025806.2
90600,389148413952080.6
90700,416711006775701.25
90800,500706922673168.94
90900,405096610747633.75
91000,446302919414528.3
91100,495405959212273.1
91200,484094111001922.8
91300,563670918306929.1
91400,595107171611189.0
91500,615679117388233.5
91600,583231438187610.1
91700,547530086507882.3
91800,621466125901842.9
91900,665236979764755.4
92000,811608036817191.9
92100,641923066862683.6
92200,848708245853755.0
92300,846977698573989.5
92400,657564630741842.4
92500,894546315765744.0
92600,789481168512221.8
92700,873482017267698.1
92800,895404389804965.9
92900,1085403892885492.5
93000,993049390688140.1
93100,1074688168947372.8
93200,1052974037809685.6
93300,1274441049344357.0
93400,1287333199612883.0
93500,1170781280114733.5
93600,1489792188306923.2
93700,1370727087783418.0
93800,1621050994329661.5
93900,1347082323641095.0
94000,1335066217973265.5
94100,1489415052190684.5
94200,1669956287758407.2
94300,1539753921776695.8
94400,1547577328079030.8
94500,1902367563656142.0
94600,2013103216354318.8
94700,2190165743816029.0
94800,1969795453295383.2
94900,2191405527394068.2
95000,1963879857662962.0
95100,2124279786199839.8
95200,2052187300828106.5
95300,2860590175637346.5
95400,2823433541288763.0
95500,2912147323186379.0
95600,2650543093458800.5
95700,2548107296278786.0
95800,3476688713029449.0
95900,3166198325876763.5
96000,2990912198522157.5
96100,3444253520882047.5
96200,3238146509418879.5
96300,3360357011271128.5
96400,4665802428646620.0
96500,4052472880178765.0
96600,4001894665320827.5
96700,4764600032466919.0
96800,4378698367928624.0
96900,4565638403794400.0
97000,4394283498024220.0
97100,4101876978013017.5
97200,4454360548190179.0
97300,5492987869512910.0
97400,5709635827316579.0
97500,6041920307283680.0
97600,6044721763998569.0
97700,1.3890068682942086e+16
97800,1.1837821490730972e+16
97900,7163380819284031.0
98000,7531587581490455.0
98100,7525867944731626.0
98200,7450738648679681.0
98300,7947980804984879.0
98400,8306251019399336.0
98500,8263334902998232.0
98600,9213539732771684.0
98700,1.1027071471072648e+16
98800,1.1204617181416024e+16
98900,1.0842466671488046e+16
99000,1.0674787800246426e+16
99100,1.0184049910098954e+16
99200,1.133488421188967e+16
99300,1.1699466102841618e+16
99400,1.383119012847786e+16
99500,1.3229525903319196e+16
99600,1.261882468228868e+16
99700,1.324170188151123e+16
99800,1.5532300357816716e+16
99900,1.7661691214228084e+16
100000,1.5528357324482004e+16
