chars_processed,loss
100,2.501465643020241
200,4.428436552290447
300,8.685931361514168
400,10.284639707409662
500,9.135652097322222
600,8.869943992425648
700,9.296363142833604
800,6.290375180238476
900,2.1634213084037333
1000,2.031280949559997
1100,1.6298437238441326
1200,2.257296094973243
1300,1.685666695376172
1400,1.9296989496729866
1500,2.2479895633905733
1600,2.293310121977169
1700,2.2586729880760505
1800,2.4077100232295146
1900,2.238565395674714
2000,2.876304651091207
2100,2.8086350158180493
2200,2.649548071271826
2300,2.5748406307531213
2400,1.7080967586930251
2500,2.275886800393969
2600,2.253898302533207
2700,1.9563708446855153
2800,5.818360127019895
2900,6.243402728290343
3000,3.113090915143604
3100,2.75910796797053
3200,3.207610413076403
3300,2.4827934178230056
3400,6.664297245608102
3500,5.331371301114351
3600,2.082352436008794
3700,2.022060374906229
3800,2.563132241063297
3900,5.295488152907732
4000,5.077269514204315
4100,3.3008248378613945
4200,1.8026903295535504
4300,2.372549339742639
4400,2.955844735306096
4500,2.2932567041658114
4600,3.0731189998005766
4700,2.629441338783744
4800,5.2805917380171286
4900,4.075710110364576
5000,3.2170564569854525
5100,3.275420007830833
5200,3.1738423419066244
5300,1.8035868751124982
5400,2.3256909122920284
5500,2.4540895993853282
5600,3.232888251117568
5700,1.6942068206718017
5800,2.2660003089160603
5900,2.873367015431819
6000,1.67595395797043
6100,2.250001691612608
6200,2.107821879921285
6300,2.363427792699238
6400,2.151248840728821
6500,2.8999789744905216
6600,2.572394452716839
6700,2.0223651797583533
6800,2.171249545912646
6900,2.3679156283787077
7000,3.979341558159291
7100,2.8259745302554835
7200,2.273796592048443
7300,2.9399221343343247
7400,2.63501882214255
7500,2.762673065133326
7600,3.085850376694263
7700,3.385373813593073
7800,3.797159029032171
7900,2.756553440864205
8000,3.547133678102475
8100,3.0502178072099504
8200,2.5335418176638917
8300,2.9316916638015744
8400,3.959098288644689
8500,3.1444834931466055
8600,2.042658840189658
8700,2.633017546025785
8800,3.1273168384715535
8900,4.014743326926146
9000,2.5818584000198435
9100,3.0025882439494005
9200,3.841639177197061
9300,2.352160160147045
9400,2.7708150161956775
9500,2.606528881329486
9600,2.5208691384489454
9700,2.6794798630349295
9800,2.600450102939945
9900,3.267206357201336
10000,3.362710636392108
