chars_processed,loss
100,2.498889067738075
200,4.432039829601734
300,8.435461745000762
400,9.958204666079553
500,8.016931920339307
600,7.259919738447861
700,7.287275161307979
800,5.632151552829137
900,2.0110198110479702
1000,2.040063948755175
1100,1.6074453569298337
1200,2.2369495154802674
1300,1.6193983747422451
1400,1.8183001800747274
1500,2.021336259153036
1600,1.8924283486287963
1700,1.7690067534601406
1800,2.2211664612314066
1900,1.573648031511143
2000,2.6751560988043828
2100,2.7264721617809715
2200,2.434989051396119
2300,2.3560555327925576
2400,1.674862831240296
2500,2.2322373800275424
2600,2.240069573137425
2700,1.8833026224069789
2800,5.318369343916063
2900,5.472551721621511
3000,2.747709645801947
3100,2.5970664302755444
3200,2.9815667357413793
3300,2.238298753772816
3400,5.416200023825923
3500,4.235194059662051
3600,2.0276998752089366
3700,1.8980954865434976
3800,2.2668354910651805
3900,3.9612106999504415
4000,3.9600548733470533
4100,2.7647751746782916
4200,1.642633781218293
4300,2.1342695267553538
4400,2.665335253104308
4500,2.017843635479314
4600,2.5704723918090617
4700,2.1061679055696727
4800,3.67645321190329
4900,3.2537706941541016
5000,2.6033861047641493
5100,2.8055843359622497
5200,2.322830152877576
5300,1.6788525019732765
5400,1.8247657302477942
5500,2.3359474416415336
5600,2.5401546193826277
5700,1.6070608209207693
5800,1.6254207600205683
5900,2.3104254226326737
6000,1.438277649303287
6100,1.9801286828600895
6200,1.9793531098977584
6300,2.128784845234953
6400,1.7422701929708877
6500,2.2940457949645
6600,2.2436813291933997
6700,1.7639411248668322
6800,1.7330268134176152
6900,1.8045410864542806
7000,3.5164681395577317
7100,2.6764648695791835
7200,2.0674385132843334
7300,2.5809056677288584
7400,2.2709871522570086
7500,2.0521376811902265
7600,2.585017704117928
7700,2.7494559404405425
7800,3.0335130979351157
7900,2.1032961220673
8000,2.53141557895301
8100,2.172611321740443
8200,1.7335796344505485
8300,2.0803237458574815
8400,3.316192846378928
8500,2.137586401358159
8600,1.486195283504032
8700,2.4159654312466405
8800,2.688894915670293
8900,2.97282241544438
9000,2.0584939965825977
9100,2.1959448615170736
9200,3.0297042325629873
9300,1.9989807675135973
9400,2.062484467034905
9500,2.356102552849303
9600,1.9522959909455624
9700,2.0464410482509026
9800,2.0223154595739885
9900,2.1982041288083978
10000,2.251597329449048
