chars_processed,loss
100,2.4972900762399433
200,4.4360733731089494
300,8.432247114083895
400,10.005022264848849
500,8.007563131037024
600,7.169681886194414
700,7.114669107732323
800,5.6064041333580565
900,1.9974561241154334
1000,2.021891935097974
1100,1.6223529334944775
1200,2.2248986223412497
1300,1.6081300542594485
1400,1.7910402247841037
1500,1.9863064458643347
1600,1.827553216453846
1700,1.7073123200250422
1800,2.179163018023327
1900,1.506571117245919
2000,2.6497172678037453
2100,2.7114905122886013
2200,2.368077360863579
2300,2.2950821624185993
2400,1.6764858057190906
2500,2.226114367700199
2600,2.234701203483803
2700,1.8674382719590552
2800,5.255360369688227
2900,5.254426675876694
3000,2.7119045605205536
3100,2.5761253755515967
3200,2.9017208663732554
3300,2.2042751507803855
3400,5.428890004495547
3500,4.205852065201817
3600,2.036259709716355
3700,1.9347259681611766
3800,2.1935275249713415
3900,3.868519446389375
4000,3.859900019893433
4100,2.832348998416654
4200,1.6254446226133754
4300,2.123671869817862
4400,2.650217049387152
4500,1.9888096963433057
4600,2.545271516004158
4700,2.08200881467237
4800,3.5609644196952717
4900,3.1842945531162816
5000,2.5477714558171
5100,2.783469551240958
5200,2.2681359206814142
5300,1.6866457238144739
5400,1.7849714299874453
5500,2.342108926487875
5600,2.502441558572562
5700,1.6159633050626343
5800,1.5900489162349636
5900,2.265490999493795
6000,1.4331134144571065
6100,1.9712125174983484
6200,1.9784780105753734
6300,2.096841974343986
6400,1.7093976526624164
6500,2.2462077027397793
6600,2.223048346991942
6700,1.7384496499767657
6800,1.7201705599211374
6900,1.768670011429751
7000,3.471537740812883
7100,2.6793820393031185
7200,2.0856059178064914
7300,2.571508759263161
7400,2.249931385104935
7500,2.003878042289976
7600,2.567485913076829
7700,2.7333035878454837
7800,2.990152195663776
7900,2.0658245592955766
8000,2.526197780110218
8100,2.1438806912074964
8200,1.714501151835445
8300,2.0290101250345347
8400,3.272741790802007
8500,2.0787401124100717
8600,1.4726632327801212
8700,2.386462048266837
8800,2.6667412284733762
8900,2.9072997255932687
9000,2.026111271462917
9100,2.1657956664850153
9200,2.991864798901068
9300,1.9640889101082857
9400,2.031353302661215
9500,2.3341363267418274
9600,1.9118730854971773
9700,2.0270304327404527
9800,1.9860967560172702
9900,2.163189957341793
10000,2.227408064195652
10100,1.960366689595662
10200,2.720797611414018
10300,1.8536565282234896
10400,2.5656641008562393
10500,1.9855942227114491
10600,1.9521359438906694
10700,2.0709781914113314
10800,1.4978650974852676
10900,2.5615789969502947
11000,1.6850625805176191
11100,1.6293813484872879
11200,2.480930828515896
11300,2.6923527988485403
11400,1.5876486403681966
11500,1.8751840265886144
11600,1.9496237933095164
11700,1.3637367739819428
11800,2.4247410007913013
11900,1.6258171370351442
12000,2.314115396398261
12100,2.3611766429890344
12200,2.022563269375617
12300,8.467872976244825
12400,6.002980303843814
12500,9.319880532064005
12600,10.911978621583998
12700,7.830012025904581
12800,6.929543198725277
12900,6.824232030226548
13000,6.096081908009839
13100,8.377737556858229
13200,8.578989935071379
13300,5.95441515496257
13400,8.55160204188678
13500,7.129927752482173
13600,5.801114119549734
13700,7.548085681859402
13800,7.784443502731971
13900,8.602103715416739
14000,7.472440488738602
14100,4.405837447226061
14200,7.117631680876086
14300,4.303873577061075
14400,5.8102973051752045
14500,5.777547508884655
14600,5.315581814714348
14700,2.4351211856667767
14800,3.2516070148201264
14900,3.704617916325308
15000,2.105146586597524
15100,2.5961672877785684
15200,1.816091733656733
15300,2.116097581891213
15400,1.9415352772567878
15500,1.8973881047022336
15600,1.6082867304543844
15700,2.6535475794124364
15800,2.270018528769084
15900,2.7170118433119006
16000,2.9157985922509564
16100,7.230277909434113
16200,3.591692215959628
16300,2.6440414963599705
16400,1.7905805151583476
16500,2.7745502729932365
16600,2.6321438225646068
16700,2.5144291792943267
16800,4.215008421533753
16900,2.004230004784967
17000,2.049811770621693
17100,1.880618420381903
17200,1.6679282499817965
17300,1.702585075896439
17400,2.108236082937623
17500,2.125839281175361
17600,2.0410753959231642
17700,2.7067697605050682
17800,2.6961370191068004
17900,2.5948210075876146
18000,2.1975002382149467
18100,1.972667920681275
18200,2.3414221997629796
18300,2.128729621605761
18400,3.3093102898723146
18500,2.334031761290103
18600,1.8909561255426155
18700,1.8723607593920506
18800,1.4726833117546096
18900,2.0497970661050444
19000,1.6153895709393558
19100,4.097913173780555
19200,2.2368401517125833
19300,3.96631118942708
19400,3.0948468923504873
19500,1.7423369738342176
19600,2.2014405327288644
19700,1.3137934421280102
19800,1.6016236926033323
19900,1.803159068268477
20000,2.120759687590802
20100,1.6780015318168073
20200,1.9058018399477439
20300,3.997195489903721
20400,1.9260978565413658
20500,2.441160614425801
20600,1.5936930136284329
20700,2.581773715762558
20800,1.9714508854524444
20900,2.0181962859049083
21000,1.8425593476765667
21100,2.506447034511157
21200,2.001942119580539
21300,2.588988044000952
21400,1.9639475403692763
21500,2.3996338555311176
21600,2.8158764141256882
21700,2.503271546845626
21800,1.7968101567292256
21900,2.3971030448323463
22000,2.0619967844309857
22100,2.6018288706536468
22200,2.8286653880091484
22300,2.8614028015488366
22400,3.982402574172408
22500,2.0652032719693345
22600,1.5549925746223667
22700,2.2133488264529193
22800,2.327985367233719
22900,2.4145718386284343
23000,3.2435076638603935
23100,2.069208489933953
23200,1.982324574544571
23300,1.667600709023228
23400,1.700301146292981
23500,1.932053099792792
23600,1.9350460278744321
23700,2.430929538508623
23800,1.9006360830551032
23900,2.553482483704301
24000,1.9466077335613354
24100,2.393264994004366
24200,2.869747141794724
24300,4.001658439693611
24400,3.5202059073019933
24500,2.3364463117168914
24600,3.1233062374499627
24700,2.2058007658805265
24800,1.6198903999080982
24900,3.653764796248311
25000,3.4860608157649926
25100,2.6498067847735194
25200,1.4544657914879904
25300,2.1547409656528553
25400,2.566025780371004
25500,3.3854594781514673
25600,5.397384502683988
25700,2.555784729460076
25800,3.34693080681795
25900,3.071072526643165
26000,4.58900051823881
26100,2.630846385446498
26200,1.7890699915358195
26300,2.075784160598367
26400,3.3570721077913777
26500,2.6543879726358774
26600,2.369666394566226
26700,3.7407683255713686
26800,2.2731741524384406
26900,2.2369650971084356
27000,2.4381594311769192
27100,2.3943537301756534
27200,1.805994116276625
27300,2.5081821674757117
27400,2.5620444679948546
27500,1.990940991344123
27600,1.9780526974797896
27700,1.9217901210938795
27800,1.7039013451148173
27900,2.13450204729932
28000,2.5762861793301535
28100,2.545956092945917
28200,2.0696478196155823
28300,2.149514670867111
28400,2.5700993184436776
28500,1.6833411631694704
28600,1.5802422505044527
28700,3.1936574606119037
28800,4.128823099672176
28900,2.9623346038259952
29000,1.7574802182253386
29100,1.6987994367813095
29200,2.6800112378313
29300,2.5545151535314066
29400,2.1592317766321854
29500,2.270259304480292
29600,1.4467902057799833
29700,1.9356141725615574
29800,1.6852352940947477
29900,2.6144829241475054
30000,2.1696079199153657
30100,2.221021703434175
30200,2.0592911963632745
30300,2.0384394178333896
30400,4.719401117784683
30500,5.96762479841004
30600,6.498543840756074
30700,7.935123350563007
30800,5.500087726265034
30900,6.144669758600997
31000,5.311472633237283
31100,6.383431896932626
31200,5.9580641108659265
31300,4.94266976905671
31400,5.407859793965392
31500,5.287145515290089
31600,5.380907532835426
31700,5.877173446893811
31800,6.410321040429725
31900,6.59774704540941
32000,6.677855016337449
32100,4.372048187793696
32200,3.7041379127467495
32300,5.194524774615875
32400,4.5304529803535365
32500,4.726135012487891
32600,4.925282495037131
32700,2.1567345025503317
32800,3.577393750349545
32900,2.8636115747338677
33000,1.8577167806363841
33100,2.0684666427694562
33200,1.8680956756419784
33300,1.8164658819136852
33400,1.759510645401425
33500,1.7232743308212586
33600,1.6221370092763192
33700,2.1722107053535233
33800,2.1462226649556206
33900,2.165745361559638
34000,2.4851964282139214
34100,3.7511504022560036
34200,4.836205456883946
34300,3.05338101531421
34400,2.874798788198517
34500,4.053712600612909
34600,2.9750104991165127
34700,2.90742656279828
34800,2.1172392887189657
34900,3.5102114795124026
35000,6.305069721893497
35100,5.514639006371885
35200,5.649625609294341
35300,5.2499755928897125
35400,5.0220633240530645
35500,3.215943316476008
35600,3.0566581447264003
35700,1.920343317043496
35800,3.084545905485734
35900,2.7661318082248276
36000,2.3432607802920287
36100,3.7454422120825415
36200,6.6221393447812815
36300,5.314456704212404
36400,5.355901771347927
36500,5.839355837830286
36600,4.855338010844481
36700,5.050489820466225
36800,1.8158072313565432
36900,2.110487593811394
37000,1.7285404395906778
37100,1.8354703087993272
37200,1.6065066670222918
37300,1.5941784776561558
37400,1.788315245672508
37500,1.745334244477792
37600,1.8745992855756808
37700,1.5463263688453899
37800,1.949967156671964
37900,1.9212176768404825
38000,2.8152847078153944
38100,2.8946450701601325
38200,1.8769080666721885
38300,2.3243315958161386
38400,1.5818168806600896
38500,2.113728348892927
38600,2.584831911260201
38700,2.1896205950916907
38800,2.41121533922287
38900,2.049912810429075
39000,1.731591239834333
39100,1.5045572004043157
39200,2.3063809926236583
39300,1.4440917979879457
39400,2.360898461051264
39500,1.3676336428765177
39600,1.9473014255835905
39700,1.8728150515643045
39800,2.0816056443430853
39900,4.306957569956347
40000,3.004924645459637
40100,1.8056523437536978
40200,2.115926201179628
40300,1.7488452272994934
40400,1.6730056937832192
40500,2.344458295489986
40600,1.656423126587027
40700,1.9811872532744152
40800,1.7591214486625224
40900,2.8791117691168546
41000,5.027584655076364
41100,5.979466319869898
41200,4.753919153700079
41300,2.640664960975581
41400,1.8860140320874217
41500,1.6284804603664056
41600,1.724360401261457
41700,2.235801462492698
41800,1.750390749391472
41900,2.0092257568272296
42000,1.6626851868875925
42100,1.9755258423819877
42200,1.5422145216372363
42300,1.6373380398381303
42400,2.0113433792073034
42500,2.457300670261323
42600,1.7924685836951821
42700,1.8187155869696214
42800,1.5507008765570733
42900,1.8180590431999528
43000,4.014529105336232
43100,4.460453633695261
43200,6.776658189344878
43300,5.006962731359357
43400,2.0651972525765543
43500,1.5880332795668515
43600,2.2658906871744002
43700,1.97451071478527
43800,1.7563465085908512
43900,1.5159979162963366
44000,1.7494486284300457
44100,1.9181128740444564
44200,2.079753778154257
44300,1.7782695670529605
44400,1.62853863349806
44500,2.377408365577466
44600,2.5174503125307086
44700,2.07589440147757
44800,1.9825762711541086
44900,2.183927539391505
45000,2.221803450573672
45100,2.6740350986877934
45200,1.5825827624000446
45300,1.490945117553826
45400,1.7180101138609987
45500,1.4295435705731472
45600,1.5520707613668583
45700,1.4933307748952693
45800,1.873775789647687
45900,1.5603577453986828
46000,1.4160256052283422
46100,1.584550114938927
46200,1.5009131460065088
46300,1.304139282013152
46400,2.0344254287535772
46500,1.4341580800741098
46600,1.8719951242763162
46700,1.6344793442154886
46800,1.2655192448963641
46900,1.857695454787677
47000,1.7481932840657353
47100,2.0340787977207633
47200,2.7270328424210497
47300,4.064131309602177
47400,2.788021416061344
47500,2.048308728244477
47600,2.5679205132355594
47700,2.0256789070786474
47800,2.28308972618261
47900,1.9860580599208262
48000,2.3429715914646025
48100,2.358083363030616
48200,2.381885847901354
48300,3.8755532788356875
48400,1.5548814738299093
48500,1.9307035519314717
48600,1.784401608469474
48700,1.8721572179247545
48800,1.4521482392762886
48900,2.0537519791442853
49000,1.8895252298874368
49100,2.5325562366865926
49200,1.670310209696246
49300,2.9984098566536286
49400,3.239367439514848
49500,2.276290048115447
49600,2.7474857071922583
49700,2.62413037693898
49800,2.0600316676665646
49900,2.0747318847490632
50000,2.1061633480294244
50100,2.8058602305307634
50200,2.2319759663982306
50300,1.5654487758295235
50400,1.9077402564056185
50500,1.8238137546804731
50600,1.7189020158883732
50700,2.080171180047901
50800,2.8823744519863728
50900,2.1891024973559667
51000,2.971363005065689
51100,1.8906259188529588
51200,2.625556973027887
51300,2.5731135293783614
51400,2.9501206539356946
51500,2.616055791480971
51600,2.2533259786676654
51700,2.0681581058938083
51800,2.859285179168763
51900,5.657403008731659
52000,5.148383549215892
52100,4.834924874065622
52200,4.9997062673715025
52300,4.632462597903651
52400,4.934964602332754
52500,4.852060709449639
52600,4.724806102544674
52700,4.631176855605801
52800,3.847536359105556
52900,1.8607484908057936
53000,1.8423103167981174
53100,1.6515894681932022
53200,1.750310261510868
53300,1.3228435561773757
53400,1.361544726109708
53500,1.7185157428545355
53600,1.5189997014844963
53700,1.545349937345116
53800,1.442132055681364
53900,1.7583569857794372
54000,1.7362376091213683
54100,2.6235210424069733
54200,4.53854442011133
54300,4.075600316640266
54400,4.877898351019363
54500,4.268076764145189
54600,3.638822685567374
54700,4.620093777636249
54800,4.070585474523757
54900,3.8934163428588784
55000,3.460005444159277
55100,3.7264418267891948
55200,4.306830474777359
55300,3.627660667561076
55400,3.1674016432266074
55500,3.4853952429061534
55600,2.8743219662989996
55700,3.99288766846491
55800,3.49675418104769
55900,3.0352643628723213
56000,3.0011197872832738
56100,3.0549966203364147
56200,3.8139354206758855
56300,3.5810032362345283
56400,3.0319984123324364
56500,2.323008103326424
56600,3.285542631488376
56700,4.055960069894383
56800,2.8494689254054664
56900,2.405613950275594
57000,2.7029771130969156
57100,2.7294594316333987
57200,3.8723574112260293
57300,2.354644913891916
57400,2.0066909045361627
57500,2.9281889963410417
57600,2.3066311413893383
57700,3.359443404581474
57800,3.0539477841401284
57900,2.208042688721511
58000,1.8106962939338649
58100,2.487979623452834
58200,3.1794349253421763
58300,3.333649962553023
58400,3.233301095470964
58500,3.384636111210462
58600,2.5515618674507907
58700,5.397843008431189
58800,5.088344577782337
58900,4.763686564390531
59000,2.2575762719097634
59100,2.146960384536497
59200,2.862273979666782
59300,4.629601322541247
59400,3.306764774656894
59500,3.410274424887835
59600,3.626525410082731
59700,2.879126989581456
59800,2.8754610073956646
59900,2.5431391891074355
60000,4.927036288119305
60100,3.2633106921853168
60200,3.3385397732823545
60300,1.9411013650286608
60400,1.7119844437140441
60500,2.2415351060984876
60600,2.7546849009573755
60700,2.9876827827713623
60800,3.0096558881848727
60900,1.9212026283585322
61000,2.1248514988201297
61100,2.7832474356473687
61200,3.0071323007574375
61300,1.8723924041998092
61400,1.853275328677852
61500,2.1048412314009166
61600,2.6721639274464066
61700,2.595234453880289
61800,2.248224543286447
61900,3.832670178764975
62000,2.8556782730235426
62100,3.6888503749115547
62200,3.9419682490760057
62300,2.239497283668414
62400,3.061798104221412
62500,1.6362957389825763
62600,1.4486909150416563
62700,2.0186967554189192
62800,1.7079640912761496
62900,1.8981889849116391
63000,1.8432446125489295
63100,1.23146306838986
63200,4.258275300889866
63300,3.4598761132058287
63400,2.7156874909089317
63500,2.141108760832215
63600,2.396097548264077
63700,3.752263301989737
63800,1.7793640216473887
63900,2.130185282762664
64000,2.4558438912171896
64100,2.178382818727688
64200,2.495604732252813
64300,2.2193740666432467
64400,2.596183368156424
64500,1.6876980856551032
64600,2.238308883550952
64700,3.36031965618762
64800,2.8398489898381296
64900,2.254000494624349
65000,2.6909773675982653
65100,2.602162516996321
65200,2.6797556716121176
65300,2.1529575055634083
65400,2.3936460215673527
65500,2.4897269671856
65600,2.4294072340745108
65700,1.8130759318825285
65800,2.2194716238019487
65900,1.8022881481245077
66000,2.4763086227913074
66100,2.79936530572093
66200,1.1778892687675389
66300,2.3725642162419387
66400,3.9729353591990373
66500,4.864896290631483
66600,6.487950913341481
66700,6.3760975248039315
66800,6.328654390736916
66900,4.361152312939608
67000,4.630611376649765
67100,5.226046958744567
67200,5.817734694911767
67300,4.820377205594439
67400,4.989780632642257
67500,3.7007708364081577
67600,5.093113656690762
67700,4.902671591962896
67800,3.8622907507230764
67900,1.778417988080655
68000,2.2293956246960107
68100,2.037292293552135
68200,2.686599248250914
68300,1.9286213579774756
68400,2.045391386537892
68500,2.219175297694512
68600,3.2119076575821865
68700,2.4744845747962567
68800,3.051394013757466
68900,2.826470029470885
69000,2.356251145859649
69100,1.95498148284052
69200,2.5206148792979097
69300,2.154110563246118
69400,2.99283994053146
69500,1.975609296963319
69600,1.5283481194417834
69700,1.8250704319103277
69800,1.4680062005687327
69900,2.0603740851244323
70000,4.074256788171725
70100,1.8710162850189307
70200,2.690348685018036
70300,1.8071494527294587
70400,3.1353701324773855
70500,2.601924407016201
70600,5.3978235743916425
70700,5.738273722716274
70800,4.410317079333084
70900,3.909851004975329
71000,3.714017456125564
71100,3.5747656834617105
71200,4.741089247945714
71300,3.4455305243494094
71400,4.752197607364943
71500,3.6140644071144656
71600,3.816989144624606
71700,3.0972709878143987
71800,4.158459494034156
71900,3.739661617213067
72000,3.9438937668350658
72100,3.0950051163892804
72200,2.2842281653399965
72300,3.4359461031994756
72400,3.831855152982536
72500,3.148658028030999
72600,4.106073750563996
72700,3.690890777081391
72800,2.620380897176194
72900,5.168379284101108
73000,5.888223160229096
73100,2.5029716091025214
73200,3.3330461314658435
73300,3.2702037568318985
73400,2.444527002833789
73500,2.845003481867139
73600,2.062464792219646
73700,2.1693875241482847
73800,2.552984765912704
73900,2.289699793377197
74000,3.004033517354191
74100,2.409959349923619
74200,2.4653780074417453
74300,2.0155422496367934
74400,2.2444614768942435
74500,2.717315048725372
74600,2.8692432326276958
74700,1.7817538495681158
74800,2.138643045566795
74900,1.8485303273405471
75000,1.7588465343951183
75100,1.5737790564937029
75200,1.696859171509938
75300,1.7979062021631742
75400,2.596309345448182
75500,2.3747596607715282
75600,2.158731479100825
75700,1.7856137421927551
75800,3.097210191947318
75900,2.0892280444163127
76000,1.9777660024008012
76100,2.3208357474677133
76200,2.223547354653421
76300,1.9266937764266052
76400,2.1795336406359365
76500,3.3029256059416836
76600,3.0180564667575918
76700,2.313510705397827
76800,1.8950865468770621
76900,3.1812556196755355
77000,2.2511581373535394
77100,2.081347455388477
77200,2.7411459967248275
77300,2.036912125902403
77400,2.4657849183936866
77500,3.280890500782537
77600,2.7882054374977674
77700,1.4732887336813092
77800,3.0811291261610423
77900,2.3533424032856063
78000,1.9233315156022375
78100,2.7917712397894316
78200,2.3649083225474556
78300,1.8186604665300201
78400,2.6440473437701
78500,2.104738815732328
78600,1.6781395478941246
78700,2.335082833260851
78800,3.7788626547201316
78900,2.233703618117473
79000,1.602516626526612
79100,2.7899383346878612
79200,2.9742990928812185
79300,2.2560576651026447
79400,1.7828398340169889
79500,2.1451199121982882
79600,1.5891519837150512
79700,3.116214876806937
79800,2.5377839933248696
79900,2.179298454360881
80000,3.71405855997912
80100,1.8545572873573835
80200,3.5292456593966444
80300,2.642100328179682
80400,2.2766473420726148
80500,2.804453068481404
80600,2.2683681832514044
80700,1.573955080736861
80800,3.8743843987490982
80900,3.0761855708533163
81000,2.4115722032234106
81100,2.6901418758803737
81200,2.6611820612668873
81300,2.8902665638518164
81400,3.179704594138729
81500,2.485263415456432
81600,3.339738062402241
81700,2.9436572019509684
81800,2.012234335330098
81900,1.8557293491230136
82000,2.872200904265909
82100,1.6991760357910364
82200,3.507714119439224
82300,1.6931671769482035
82400,2.18643719622422
82500,1.7597447997805746
82600,1.860250257066244
82700,2.441610177075156
82800,1.9443485694596014
82900,2.6160471063571027
83000,1.9050501037808225
83100,1.69403014289457
83200,1.8361960755859683
83300,1.9882764641343056
83400,3.3108114404403706
83500,6.2035062273397195
83600,2.6382161000099456
83700,2.27883306958243
83800,1.7566702659311004
83900,1.7420319626029124
84000,1.4581627305509373
84100,1.8913048203672398
84200,1.8204742815573445
84300,1.499271958564988
84400,2.034393096015215
84500,2.219494067537886
84600,2.0589468870962473
84700,1.7627975778247151
84800,1.8257863956858698
84900,1.7417225658140103
85000,2.2595008437642434
85100,3.795415812883026
85200,3.164901015483062
85300,1.5084026894819453
85400,2.0430791657883667
85500,1.570232559254598
85600,1.6118667213147448
85700,2.3798787243744597
85800,1.6345397101259413
85900,1.6160304212921335
86000,1.6877858827983687
86100,1.7095234579715224
86200,4.721041574299938
86300,4.162252227433633
86400,1.8968547005105825
86500,2.0781832325865777
86600,1.805631146891979
86700,2.9589111171779194
86800,2.534201293737758
86900,3.067738728947515
87000,1.6321585243334205
87100,1.5885486255801617
87200,2.023219985127936
87300,2.3518406507782723
87400,1.515918030355011
87500,2.1716287160630037
87600,2.5185484217564675
87700,1.594195073981964
87800,1.7308772968549389
87900,3.7662845315666287
88000,1.6030618545255098
88100,2.5144812900375384
88200,4.347987298990036
88300,2.0082603322166115
88400,2.57833956619013
88500,3.0364689293589646
88600,1.992108839534807
88700,1.9207304499905882
88800,2.3385006444814476
88900,1.9066047839489597
89000,1.6892522068796252
89100,2.1643162717222935
89200,2.0428686590237106
89300,2.243053540922955
89400,2.165559276331404
89500,2.190530383314755
89600,1.9816651070698377
89700,1.9059626437263006
89800,1.871533092884773
89900,2.698345190352553
90000,1.9680124363137443
90100,2.0064811716934354
90200,2.1422641402807114
90300,2.261833272475245
90400,1.932840909320732
90500,1.4607350750598922
90600,1.8740948604607002
90700,1.7026916191486483
90800,2.4603861250091272
90900,2.04933279893904
91000,2.0632520428039705
91100,1.6554073970510315
91200,2.523934660407514
91300,2.974820802252611
91400,2.4566381070988736
91500,2.489600387954565
91600,2.6004420025570893
91700,1.7657523687535264
91800,2.1106268997585924
91900,1.7218530661945284
92000,2.5890621685234736
92100,2.2142697505526265
92200,2.8347991492521705
92300,2.751495998645077
92400,2.3517012588397477
92500,1.97184868132389
92600,2.940262178431611
92700,1.8390957030795152
92800,1.8089302040921549
92900,2.0676781023152504
93000,2.2921264685808707
93100,1.5898735799224086
93200,2.1948861879131574
93300,2.2151479369635947
93400,2.9166109523023067
93500,1.8542478045771558
93600,1.6302438414813647
93700,1.6544111875459082
93800,4.2151140188813825
93900,2.2153092136944412
94000,1.8890655202616804
94100,2.350922091440014
94200,3.1570572307425113
94300,2.02574529238188
94400,2.776069395748308
94500,4.256590902807315
94600,3.147589499821188
94700,2.3315871138994133
94800,1.9560089071967743
94900,3.4153228036212617
95000,1.6324665452611158
95100,1.937539002390014
95200,2.1835993964936584
95300,2.4162447998647023
95400,2.0583323930847146
95500,1.7862221308201822
95600,2.711149986639893
95700,2.290993876833614
95800,1.7388316234443317
95900,2.584796568825449
96000,2.5144251377020317
96100,2.366630986769823
96200,1.6040402208306057
96300,1.768654618982499
96400,2.2287586439528777
96500,1.4235154926690803
96600,2.9375288581614485
96700,3.3128119426352067
96800,2.9545732847665325
96900,2.356111237973172
97000,2.3457502291632677
97100,2.016372581875159
97200,1.5323376439895104
97300,1.5401690889748623
97400,1.4018926729197148
97500,1.3321694874030623
97600,2.975945740771905
97700,4.715970493856597
97800,3.315531289314987
97900,2.365365280450798
98000,1.4244206373605712
98100,1.6568566948498522
98200,1.3313458194924177
98300,1.6698505000704897
98400,1.7286014074404086
98500,1.3714165302692334
98600,1.498330826503804
98700,2.294345990681581
98800,1.8191321289500113
98900,1.5600643429963108
99000,1.6964860551488912
99100,1.6307770736903648
99200,1.8878538594906893
99300,3.2257396202518045
99400,3.054304390166692
99500,1.5889048876414242
99600,2.319223109146235
99700,4.175649073996569
99800,4.773426801822146
99900,5.6767937086511395
100000,4.448447352855878
