chars_processed,loss
100,1.1853382243373716
200,0.9553795339381068
300,1.2299713768676013
400,1.0470767707728492
500,0.64965433815569
600,1.111830904553785
700,0.914493001959092
800,1.1514195049645695
900,0.8921636129864879
1000,1.3062353635662052
1100,0.9609559424053452
1200,0.9992449989105475
1300,1.477309215106192
1400,1.0718902126610217
1500,0.9688892441156702
1600,1.3645214448265042
1700,0.9805619646037055
1800,1.2613452689555864
1900,0.8157468197025924
2000,1.0455499087984892
2100,1.1681356596848191
2200,1.0370715080762545
2300,0.8986830023284071
2400,0.9820595035360933
2500,0.8195094776360002
2600,0.9258973650182871
2700,0.8701891962052646
2800,1.169213259979463
2900,1.0828694131094525
3000,0.5949261694829466
3100,0.9160746834034146
3200,1.1347387786703975
3300,1.0509669323440405
3400,1.475026661363941
3500,0.9355701637529328
3600,1.2701353452368473
3700,1.2414751244011637
3800,1.0704270702588063
3900,1.1314059053814958
4000,1.103186562071299
4100,0.9935587795207332
4200,0.6936146515600816
4300,1.0293196910582523
4400,1.2785976225855638
4500,1.0847359838149293
4600,0.9822291214255067
4700,1.0892892674921848
4800,1.0256323830237537
4900,1.709008627906165
5000,2.2466640587038436
5100,1.0013212164674261
5200,1.2950433775829944
5300,0.6416224473907579
5400,0.7365198299035987
5500,1.062557746094602
5600,0.9843017918402113
5700,0.7128997971275947
5800,1.4420148065091383
5900,1.4773485131419142
6000,1.2526876193154899
6100,0.7669553416528135
6200,0.8199439918034053
6300,1.517509213840794
6400,1.2227022291592455
6500,0.724596143732292
6600,1.208015340732189
6700,0.8454943578526933
6800,0.9685699153286808
6900,1.1622698904075042
7000,1.2435778702819378
7100,1.4408066713824896
7200,1.2349542302110494
7300,1.256459413827225
7400,1.0616180328902878
7500,1.2642828616193114
7600,1.1117252212148299
7700,1.0588737917217954
7800,0.9377369946689845
7900,0.9719577155767017
8000,1.0244001273303218
8100,0.9210964908172831
8200,1.160798836803349
8300,0.8538871972061238
8400,0.9231031843875503
8500,1.2255954073033852
8600,1.318122417432878
8700,0.9970934529525911
8800,1.071005705887634
8900,0.9562504110864133
9000,1.2675099440801012
9100,1.2769818455807076
9200,1.1910050096876383
9300,1.2024268934793902
9400,1.3469860937445324
9500,0.9850769391454812
9600,1.3822630461025236
9700,1.160459601024522
9800,1.273372875643677
9900,1.3659107206801742
10000,1.3456591186061377
10100,1.2612541181506292
10200,1.2301177341034855
10300,1.1459172640155157
10400,1.029111635046371
10500,1.1053085055154757
10600,0.9751364279169362
10700,0.9805950282683338
10800,1.0314111290797323
10900,1.225900934482643
11000,0.8657817323181094
11100,0.9092159077978489
11200,0.9469361316853226
11300,0.879832972867577
11400,0.8568742778776347
11500,1.0061798553412886
11600,1.0561082677002587
11700,1.1068719997944694
11800,0.9452748652693133
11900,0.8892011903275447
12000,0.7480495683152728
12100,1.2802547184222897
12200,1.0892341470525833
12300,1.0194470269854727
12400,1.1955506401369307
12500,1.3983549038001413
12600,1.264386653149107
12700,1.3507256845048932
12800,0.922550109680207
12900,1.2783343171470927
13000,1.16600543957557
13100,1.3353719333491159
13200,1.2037099700461522
13300,1.7544319977214462
13400,1.2976740672062546
13500,1.2320722739348786
13600,1.3498391999310209
13700,1.132554362528295
13800,1.750126240074445
13900,1.6575639735015255
14000,1.1039975247636113
14100,1.6283847950168633
14200,1.17817252419351
14300,1.0965933706743283
14400,1.0275100466102112
14500,1.052541648491003
14600,1.3340652091678604
14700,1.6427038125537246
14800,1.4015590265770408
14900,0.9078333392675628
15000,1.0245461406009042
15100,0.9104785184291583
15200,1.5221633653427804
15300,1.5457586541148916
15400,1.8137272731770084
15500,1.4650862361267212
15600,1.0109890062073652
15700,1.3517505721170473
15800,1.7218315683631704
15900,2.5744193076550372
16000,1.1748133590568577
16100,1.179021860514796
16200,1.080829655874557
16300,1.388116690602953
16400,1.4226272882686992
16500,1.132950266590581
16600,1.3612347703771905
16700,1.1084660209939914
16800,1.4132646817427161
16900,0.9153223667950465
17000,1.1664997607098122
17100,1.8810954142640708
17200,1.2231563493488489
17300,1.2143845462242422
17400,0.856227537119065
17500,1.5995486359293472
17600,1.1603633767313644
17700,1.3104553448660885
17800,1.4090949623725473
17900,1.0773837684862069
18000,1.2762667847140827
18100,1.7844593086488385
18200,0.9036831829239297
18300,1.6220908319345626
18400,1.2953280518658348
18500,1.711018503155473
18600,1.2439137094034103
18700,0.8883314525643
18800,0.8418977706665249
18900,0.9492151167875684
19000,1.07741928290361
19100,1.57986999405666
19200,2.092002296557381
19300,1.058532191181519
19400,0.622866352704046
19500,0.6597934893459815
19600,1.0076364194071084
19700,1.2258429333336396
19800,0.8920442785246204
19900,1.2182996452798087
20000,1.4098567165288813
20100,1.2235382368250898
20200,1.1998494754822346
20300,0.8758459420682873
20400,1.0816415429736175
20500,0.9934843970242351
20600,1.078201159030095
20700,1.2417701606387188
20800,1.1726370046015142
20900,0.5940233277466398
21000,0.7324417772863397
21100,1.4792732569790454
21200,1.2361826592904999
21300,1.3899788757508327
21400,1.7128483985606533
21500,1.0101222136470167
21600,1.2768888459622536
21700,1.5570490571700586
21800,1.5072535874002053
21900,1.35238041558017
22000,1.0538704294472319
22100,1.461781804468706
22200,1.3476219995960976
22300,1.7359657045503538
22400,1.9162623407211725
22500,2.020483483178733
22600,1.521327529659587
22700,1.3698337739333428
22800,1.4374158614380788
22900,1.486562784631528
23000,1.607280975912139
23100,1.0211280284106687
23200,1.0490090388509556
23300,1.1405784495804443
23400,1.5118901536761413
23500,1.2558540778918506
23600,1.2943107314903188
23700,1.4060837611342532
23800,1.2399825729656508
23900,1.3225574200420027
24000,3.087063129555087
24100,2.273492664307838
24200,1.4591629816483553
24300,1.4693390661129195
24400,1.2126705241300808
24500,0.8548723568259288
24600,1.0340463332475778
24700,1.2959474903785801
24800,1.0670296389823368
24900,1.106430778303681
25000,1.294016684153006
25100,1.2836899858819486
25200,1.1403610635097536
25300,1.0057636573262005
25400,0.9532885688689167
25500,1.5529494637257792
25600,1.7652288105686373
25700,2.6172945825151355
25800,1.2818704094358202
25900,3.298274335149099
26000,1.7600743615352905
26100,1.8008596602264413
26200,2.2287972110623335
26300,2.3859899558902185
26400,2.0821819152104637
26500,1.587114419258954
26600,1.537791514818009
26700,1.590330451834426
26800,1.7854805416296617
26900,1.184616198173387
27000,0.648042645738792
27100,1.0357369657012219
27200,0.8165481298686249
27300,1.2098702166174071
27400,0.9647396037199897
27500,1.3980143351557701
27600,1.6133606486114647
27700,1.5147799351629265
27800,1.6764637489441174
27900,1.753961109223384
28000,2.5603709048193095
28100,1.7391489314351736
28200,1.2550580991879947
28300,1.2250234360022783
28400,0.8610621414174695
28500,1.1353786401229327
28600,1.3130588612305127
28700,1.8996381537234717
28800,1.7776906304544937
28900,1.4694487480485074
29000,1.568523137696347
29100,1.3317507526438743
29200,1.1134177024819707
29300,0.7401407741326956
29400,1.275228052498534
29500,1.3495763244491772
29600,1.0289391364475557
29700,1.0515389896364729
29800,1.309419450364279
29900,0.7885773444845877
30000,1.2966459549193967
30100,1.110295873403509
30200,1.029813840209844
30300,1.6035859286583514
30400,1.4138695877214633
30500,1.167834905024123
30600,1.327958750170663
30700,1.0329125376217645
30800,1.2264987891727048
30900,1.0903706084094846
31000,1.2108031795026752
31100,1.208444523437417
31200,0.8776673673279126
31300,1.1057687310891846
31400,1.25255209698661
31500,1.006401068025961
31600,1.357971227594418
31700,1.4858071358592997
31800,1.5783481625748377
31900,1.4212460096082946
32000,1.1627439175889447
32100,1.1652537034086483
32200,1.6021791105742937
32300,1.554640612127376
32400,1.8375685401355162
32500,1.6889581165466496
32600,1.428457586124274
32700,1.2229720699384494
32800,1.2594582753103196
32900,1.3246019927911226
33000,1.0400722183728461
33100,1.2907502176651686
33200,1.1182471043051865
33300,1.1466958294759717
33400,1.3306575449236646
33500,0.625955429836434
33600,1.3667297450592455
33700,1.0321491066345845
33800,1.250205565698238
33900,1.5885609223396986
34000,1.7603259291578401
34100,1.3577360843150257
34200,1.2807315403218067
34300,0.79238899597566
34400,1.0067538474385431
34500,1.1563376928312932
34600,1.1373597082782212
34700,1.1384570435820514
34800,1.6571398642844977
34900,1.3557433213394785
35000,1.619994621394521
35100,1.362788934597375
35200,1.3036265587352673
35300,1.0791905752205089
35400,1.4623919559183045
35500,1.3846625050516987
35600,1.00578992767612
35700,0.9503881244577782
35800,1.13192226179288
35900,1.2144518344363924
36000,1.2963544873218469
36100,1.1856837804786178
36200,1.2450160322041155
36300,1.0902844880970652
36400,1.507925007669174
36500,1.3841063991501337
36600,1.0583468798752145
36700,1.347302369839469
36800,1.062592572581402
36900,0.6891362878251083
37000,1.071478658177507
37100,1.2195663834947386
37200,2.2179393443740865
37300,2.075157541809949
37400,1.9922269056246242
37500,1.0132322189182317
37600,1.988492044387162
37700,1.2954961649070535
37800,1.0923230844490674
37900,1.5808875724061524
38000,1.087001038322455
38100,1.5610267149148762
38200,1.1678192116072317
38300,1.197408955675166
38400,1.1814139672056467
38500,1.9992014900477144
38600,1.1281145659027774
38700,1.6018910396340984
38800,1.5859511716041808
38900,1.149802911042122
39000,1.414828605978337
39100,1.5869931714900958
39200,1.1740169074007119
39300,0.9117615520002574
39400,0.6642182804852113
39500,0.84020696623023
39600,0.9995979503057808
39700,1.0177821704316268
39800,1.0206687487415396
39900,0.9179503476915556
40000,0.932639557884399
40100,0.8406476287774032
40200,1.0005125970387319
40300,0.9897920155015361
40400,0.9893376373379564
40500,0.7156750811645678
40600,1.181310777615129
40700,1.2709391061556545
40800,1.2050736204848433
40900,0.6917072779706878
41000,1.1063422502341493
41100,1.4170415497426516
41200,1.1883767278214903
41300,0.8450766549894104
41400,0.8737875247157731
41500,1.0155526948349982
41600,1.2050279160953765
41700,1.2853417932521607
41800,1.067810311230266
41900,1.3352014125507856
42000,1.4232237670975543
42100,1.4227837494853217
42200,0.48937452624264893
42300,1.0163870471678278
42400,1.323511063841037
42500,1.3293279470498445
42600,1.9728481584993793
42700,1.620525961794362
42800,1.5962850931465744
42900,0.8005639763061102
43000,0.9716335712754881
43100,0.8727996563692172
43200,0.7428022486504602
43300,0.9648748250792306
43400,1.3473313919118022
43500,1.1872846379885116
43600,1.511785975185381
43700,1.5205790181673695
43800,1.3415496361594337
43900,1.2323583670745888
44000,1.456488608431776
44100,1.1940256699717302
44200,1.7915235820243538
44300,1.3341848660971982
44400,1.1458710436780963
44500,1.0140902403633862
44600,1.1566700922997484
44700,1.3353902065057701
44800,1.215986177656065
44900,1.4421595299098393
45000,1.3674186215672766
45100,1.2029199677394138
45200,1.185764354350547
45300,1.5306105082182209
45400,0.9984853515416866
45500,1.2806990785964565
45600,1.4027432991108821
45700,1.1454966804428306
45800,1.2380538305318871
45900,1.5042938089745193
46000,1.3855629632159536
46100,1.031250411292501
46200,1.3789325590729025
46300,1.3879476746528172
46400,1.3743873585802375
46500,0.9039970512617543
46600,1.5803288867648249
46700,1.4212341858010478
46800,1.1560201698621377
46900,1.9350644300180744
47000,2.1294018157966583
47100,2.011092370528369
47200,1.4236214339820117
47300,1.5299836744514885
47400,1.0113868880701364
47500,1.5218356094058987
47600,0.9924435150255506
47700,0.9627836020360643
47800,1.0595040221458822
47900,1.641055272853879
48000,1.0666181704901476
48100,1.3995017271117574
48200,1.06607199658667
48300,1.7017760265111175
48400,1.0721479286633395
48500,1.2604979534304481
48600,1.6154897078378208
48700,1.7764709724902372
48800,1.547823262842837
48900,1.5690708164480198
49000,1.2579182996588314
49100,1.4579400990093954
49200,1.2759695127020663
49300,0.8246435252273883
49400,1.429956758891845
49500,1.5634649559518212
49600,1.3218036630789336
49700,1.5561396989036214
49800,1.4657112640756196
49900,0.8222932533163597
50000,1.131122542466368
50100,1.4413583487307948
50200,1.5435163013172795
50300,1.3937554857767918
50400,1.3738415716377244
50500,1.0407437246331397
50600,1.1017478197076749
50700,1.2050666551874833
50800,1.2019697205977342
50900,1.3921701497011383
51000,0.6800143065255135
51100,1.0754898955349057
51200,1.6624937701971825
51300,1.256408893923534
51400,1.147671659036967
51500,1.0854119616241455
51600,1.2552780649984483
51700,0.9959790913663256
51800,0.9319682236067561
51900,0.44904333161772797
52000,0.8896475927956904
52100,0.9217768756819278
52200,1.3675285614768404
52300,1.2393419805868495
52400,1.4152157389254294
52500,1.110544646307982
52600,0.9838619247127983
52700,1.0212624758479807
52800,1.0513806796063536
52900,0.9898449431623391
53000,1.1337825551316003
53100,1.9814327585085219
53200,1.3302545895726932
53300,1.1415781847299096
53400,1.4763360942719475
53500,1.483303240445388
53600,0.8486002355402875
53700,1.6925175554802316
53800,1.018238332915209
53900,1.1873909017689135
54000,1.3644279292600976
54100,1.284598097274167
54200,0.8755862052698218
54300,1.4987565265603522
54400,0.772674302239786
54500,1.1054915810473191
54600,2.426272678279885
54700,1.4043894310536154
54800,0.7531818745823206
54900,1.1410696320313085
55000,1.8233164668455035
55100,2.5861200613151634
55200,1.709246221938332
55300,1.7620528929464792
55400,1.8531390324270434
55500,1.6960805200581566
55600,1.887539518200575
55700,1.6474434824288524
55800,2.1393808511389962
55900,1.8083702285809458
56000,1.720650047551743
56100,1.7907579152627124
56200,1.6412361126112611
56300,1.6516734817181489
56400,1.2446715079587745
56500,1.290537690104365
56600,1.6728656999054166
56700,1.61659684615275
56800,1.5101571274990595
56900,1.6387586165342571
57000,1.6419451110894432
57100,1.830956280162131
57200,1.3132355304086112
57300,1.5080375703141635
57400,1.7833293826326697
57500,1.6073209618784645
57600,1.2798578684554236
57700,1.693053539411646
57800,1.4806761194621334
57900,1.8788719365623912
58000,1.267349484266846
58100,1.019118368139674
58200,1.1280986575075727
58300,0.9794181509884795
58400,1.4065165124794867
58500,1.8239940784899027
58600,1.3987920407029717
58700,1.83629015009599
58800,1.2604046958380177
58900,1.1605820096762738
59000,1.3658217196583526
59100,1.3910232833938596
59200,1.7227814285438856
59300,1.6689943274388321
59400,0.5455534545667455
59500,1.5787457004723071
59600,1.6862202387362393
59700,1.3637726753603103
59800,1.6224778788903294
59900,1.6486371280171659
60000,1.1614335387763584
60100,1.1721697277391199
60200,1.0450252757220322
60300,1.4868737722599508
60400,1.1837433432245954
60500,1.499205702248743
60600,1.7175283044646066
60700,1.102365108437284
60800,1.1291667127650933
60900,1.5315104074388606
61000,1.300164848943038
61100,1.2332541817072706
61200,1.3141533588206034
61300,1.2598551252771857
61400,1.248852449196912
61500,0.935497372095955
61600,1.084237105140439
61700,1.1293102752829012
61800,1.2042427293028624
61900,1.5513785741927983
62000,0.9130961803666157
62100,1.6365775755516776
62200,1.336230642724874
62300,1.1280621111942644
62400,1.4176049219112152
62500,1.3130499611283304
62600,1.3843880637365844
62700,1.5662340056177004
62800,1.5195859043499622
62900,1.3598938216484135
63000,1.0584088366251878
63100,1.1003029934577764
63200,1.1964182926105336
63300,1.279910452150925
63400,1.2214041901018586
63500,1.1385162056139482
63600,1.1938005446817508
63700,1.3964695439900578
63800,0.8986501536420923
63900,1.2318510182545437
64000,1.2913111820766203
64100,1.339283807729979
64200,1.3245679832219144
64300,1.6054786837224222
64400,1.0987272454149086
64500,0.9112782807513331
64600,1.379003114955419
64700,0.9638644270054115
64800,1.2388866135230276
64900,1.432042908446811
65000,1.6236700626261102
65100,1.446670419863657
65200,1.463121936279892
65300,1.5356623266046647
65400,1.3105239229481203
65500,1.4980631785033987
65600,1.3816395230018204
65700,1.4643487745198214
65800,1.5788292840406266
65900,1.5059062323176835
66000,1.5741609009742807
66100,1.547594998869479
66200,1.6401683153277167
66300,1.4628898456925523
66400,1.4716354214629024
66500,1.2631706928118442
66600,0.9216893795083013
66700,0.8298065733932779
66800,1.1977748487648767
66900,1.4678705922485276
67000,0.7732563345259684
67100,1.0220822311533182
67200,0.6970780811788196
67300,1.2443459877963539
67400,1.4521948465746723
67500,1.117097486275494
67600,1.6493389032240118
67700,1.2689954872225915
67800,1.5975870878049312
67900,1.4108804862538051
68000,1.3520969881715479
68100,1.4899898829152713
68200,1.2062610746977256
68300,0.7278549784899973
68400,1.2120834613513605
68500,1.4227562752568463
68600,1.4363257064099217
68700,1.3891457487943903
68800,1.070282518840756
68900,1.1033024138844865
69000,1.0263476158730294
69100,1.0588142427289342
69200,1.2097771310076275
69300,1.2730016080961268
69400,0.9288606260926532
69500,1.435001611980929
69600,1.1477162455392034
69700,0.9075610047399216
69800,1.2609123026320395
69900,0.9728834981862963
70000,1.2062090499458398
70100,1.453108074450754
70200,1.8999714561008438
70300,1.4848166017816553
70400,1.7788350460089974
70500,1.7720545440074056
70600,1.2667689568288587
70700,1.5693240609014154
70800,1.2339972327503232
70900,1.5005438992551066
71000,1.1215653375709336
71100,1.9600159309792273
71200,1.7193282748885368
71300,0.9000792434794369
71400,1.3838598190244593
71500,1.431525068685063
71600,1.5793856479161676
71700,1.4481624553512173
71800,1.5275258273923455
71900,1.4621058627785941
72000,1.8523848885030099
72100,1.7007845035332307
72200,1.9845321868467087
72300,1.6716392056307885
72400,1.4621419791352757
72500,1.1011728817058404
72600,1.2921575087015165
72700,1.1715571685324093
72800,1.2867235878605177
72900,1.071045519871309
73000,1.173618380603
73100,1.0862520108822848
73200,1.1496357439054832
73300,1.3558777687767902
73400,1.0716135785671088
73500,1.0500661302144838
73600,1.4692925018101985
73700,1.8560490648709673
73800,2.0881927088581187
73900,2.2342524147563765
74000,2.255155960064171
74100,1.970156973978678
74200,1.7597926109575146
74300,2.216370088676289
74400,1.7715873531363369
74500,1.4768113253319441
74600,1.9165488638175099
74700,2.0315007777843297
74800,2.103255465368636
74900,2.02617877465338
75000,1.532846626644739
75100,1.9096232944499156
75200,2.469608350696343
75300,1.591695650116975
75400,2.6007551829643103
75500,1.7229408994568982
75600,1.6641573583789784
75700,1.640785303087687
75800,1.3951408920208168
75900,1.404856363950708
76000,1.6263085774599846
76100,1.2535333869967706
76200,1.2884254421821308
76300,0.9996782662037337
76400,1.2000446327953014
76500,1.1663636364416543
76600,0.8878842976720567
76700,1.371539798834239
76800,1.5617821057131287
76900,1.7189132807520047
77000,1.1480552663397168
77100,1.2572466644115494
77200,1.1522972614189104
77300,1.7130031829464298
77400,1.2404576320429965
77500,1.429954179152082
77600,1.2906105677526682
77700,0.9256703049234855
77800,0.8202035136235571
77900,1.116940079154292
78000,1.4874641887003628
78100,1.7260788949045411
78200,1.3324354155769589
78300,1.4527951950131717
78400,0.909937289026893
78500,1.1753207938682282
78600,0.9869075654769277
78700,1.068043046752546
78800,0.9446827290023927
78900,1.1240890539853572
79000,1.2768219017154052
79100,1.3454888127861206
79200,1.159883889100759
79300,1.4101284921129074
79400,1.6922957838519443
79500,1.6740582276064992
79600,1.3608750256672482
79700,1.2872911736040278
79800,1.446932693406223
79900,1.0850793901730396
80000,1.3492940579234485
80100,1.2086851271659742
80200,1.152969283627157
80300,1.8187271098072293
80400,1.5787859014169465
80500,0.934920950743757
80600,1.1124971223475648
80700,1.1570669422666142
80800,0.9725336854744413
80900,1.0173418733475865
81000,1.3464270641379028
81100,1.609810969693319
81200,1.176056277674643
81300,1.3585499492145712
81400,1.1226775493740633
81500,1.0373029107329903
81600,1.5692887614623257
81700,1.363952741195764
81800,1.7977378311479797
81900,1.3616277507344123
82000,1.543218599348636
82100,1.3905082383501883
82200,1.2582424869557078
82300,1.400901106946165
82400,1.1786774652564431
82500,1.473835036571775
82600,1.126634354222464
82700,1.7687222941556136
82800,1.4152504794209038
82900,1.2584192421251321
83000,1.341677677243001
83100,1.56461483195549
83200,1.814100002577091
83300,1.7935269649285919
83400,1.2445355126776048
83500,1.2320063185882728
83600,1.2663485452388246
83700,1.5633190716682268
83800,0.7467623856627214
83900,1.331064154905967
84000,1.9164142014018843
84100,1.3483591602333584
84200,1.3003198913027907
84300,1.2357807358354334
84400,1.3856546299688637
84500,1.2782772189070064
84600,1.5374542568396672
84700,1.4406467275171875
84800,1.342391964187697
84900,1.1825121624227313
85000,1.4622248747729913
85100,1.0487445295339286
85200,1.4680497121794012
85300,1.2371331214104933
85400,1.0282849574393362
85500,1.4303463855873746
85600,1.5694667635059687
85700,1.225969899525639
85800,1.3396622555532025
85900,1.3830653881644615
86000,1.0210126710476024
86100,1.8814416153402576
86200,1.4164675146497343
86300,2.1323833070320157
86400,1.0681244805377295
86500,1.9762891873778423
86600,0.9559662527515251
86700,0.9850685979869144
86800,1.5697078401868156
86900,1.3682177389545105
87000,1.4891233053332362
87100,1.447191613287097
87200,1.3869259687197042
87300,1.3077694918075642
87400,1.785957793485806
87500,1.7721579915718997
87600,1.6302264712336276
87700,1.217563688521104
87800,1.2220293900334076
87900,1.1238288872302644
88000,1.2399856686533663
88100,1.3898394408166457
88200,1.267704456458227
88300,1.3568478799146448
88400,1.124736783644169
88500,1.3873719627290542
88600,0.8759931162217631
88700,1.2791674011078722
88800,0.749872197453454
88900,1.2388277524607698
89000,1.2555345771222102
89100,1.0811402135463524
89200,1.0437063837682279
89300,1.3693930253948443
89400,1.028652548857724
89500,1.1246281336044865
89600,1.267799863833793
89700,1.0526792346116933
89800,1.4513449513097711
89900,1.5250628638493393
90000,1.0660678690030494
90100,1.054259841164448
90200,1.1782372326658972
90300,1.0168311708658495
90400,1.3296635281973403
90500,1.3782277741696667
90600,1.3854200026374242
90700,1.0519024319734087
90800,1.257780455564165
90900,1.2656518865158422
91000,1.7942140786144514
91100,1.6624642751725593
91200,1.1870531923361127
91300,1.6169066728982795
91400,1.2630700829610897
91500,0.6325238557316805
91600,1.070204954665217
91700,1.2664842395503553
91800,1.1914390938984163
91900,1.3400761747981664
92000,1.5030518792569763
92100,1.3255773493998282
92200,1.04957748450772
92300,1.417731544137913
92400,1.4884650847327217
92500,0.9169000926383992
92600,1.326665354644849
92700,1.4133695051684172
92800,1.122130429566006
92900,0.9438204509866293
93000,1.3273709564656764
93100,1.0459615492733294
93200,0.9336942414908153
93300,1.2543292367136383
93400,1.3044592557350823
93500,1.3124470329500681
93600,1.1487599652516272
93700,1.3175455016305588
93800,0.7429063411498951
93900,1.0959794786020736
94000,1.2825330155939318
94100,1.2807099564991233
94200,0.8790187640027298
94300,1.2190202955825864
94400,1.344795206755191
94500,1.604869693155717
94600,1.1441209482229164
94700,0.6341176404550575
94800,0.31833341052536224
94900,0.6220378854025507
95000,0.45869075753691346
95100,1.2162079492843525
95200,1.54004809917998
95300,1.0938026081987775
95400,1.5444918729042987
95500,0.9242212221029782
95600,1.2322366463534409
95700,0.9598666902861056
95800,1.550460917763457
95900,1.4074199803401317
96000,1.2214370817838363
96100,1.0130624290461674
96200,1.361926183629322
96300,1.124403653249448
96400,1.4381873326141865
96500,1.4333247381393541
96600,1.466689974346017
96700,1.1306861364898035
96800,1.122249914512693
96900,1.0935009076335014
97000,1.27142951468459
97100,1.347771065558733
97200,1.1520237660083759
97300,1.0602186100602171
97400,1.2523311852715766
97500,1.0740998887549698
97600,1.5829990464064578
97700,1.5065014642723196
97800,0.8114134158444649
97900,1.1053018841834175
98000,1.5380304417157202
98100,1.310022163564228
98200,1.3438803450439263
98300,1.1524073303154627
98400,1.3979803685822247
98500,1.2424209429895838
98600,1.0760543425950373
98700,1.0301356197496083
98800,1.1403975238317365
98900,1.2535341609186994
99000,1.9299552554175676
99100,1.5730823547750574
99200,1.1263862262529316
99300,2.3060891380651443
99400,1.3590013176817606
99500,1.1520799720884611
99600,1.1468330716313602
99700,1.132686423706326
99800,0.8197069782126849
99900,0.7436049561755311
100000,1.2052278674248358
