chars_processed,loss
100,1.185507240287507
200,0.9563955644437415
300,1.2369928695587145
400,1.0484638538477205
500,0.6513130463297678
600,1.117367155072047
700,0.914392198627855
800,1.1517942121651368
900,0.9039947724916304
1000,1.322193246778801
1100,0.9789045677973405
1200,1.0255009452828319
1300,1.4861266796246029
1400,1.1035668372101881
1500,1.0083740744944905
1600,1.403918413568565
1700,0.984637953429154
1800,1.2768786989858527
1900,0.839438246776536
2000,1.065939354967192
2100,1.2081156926089676
2200,1.116581323344592
2300,0.9006381440990782
2400,0.9816933954680691
2500,0.8268761180095637
2600,0.9640383014654339
2700,0.8819844973277021
2800,1.1755995347496142
2900,1.0935945091912336
3000,0.5963206263139736
3100,0.9171217352796986
3200,1.1914558622068754
3300,1.2083194920502398
3400,2.053100250888841
3500,1.133493387802006
3600,1.5013646004650238
3700,1.3933260880932499
3800,1.0775922759525467
3900,1.1269073551828774
4000,1.1337408708365975
4100,1.0368618612248526
4200,0.7101855669316778
4300,1.028805849893137
4400,1.2777247246411094
4500,1.0855723354460751
4600,0.9793896018684363
4700,1.0873864944387015
4800,1.0273907766418378
4900,1.7115697935428136
5000,2.2531602733835587
5100,1.0075410120315424
5200,1.2905378620870158
5300,0.6434529877308789
5400,0.7380220768610539
5500,1.0628602205818072
5600,0.9839890198917858
5700,0.7092414896675977
5800,1.4480332533847566
5900,1.473137560931201
6000,1.2625755468485336
6100,0.8570927388398931
6200,0.8226417761583333
6300,1.538107317960656
6400,1.2259609134321314
6500,0.7382482340469386
6600,1.2160701051896858
6700,0.8694711041444184
6800,0.9679714157036782
6900,1.165490136557922
7000,1.247145478391436
7100,1.4465464203723852
7200,1.2344420228811173
7300,1.2577555180797897
7400,1.0663721493080884
7500,1.2608386080661447
7600,1.1147908549621222
7700,1.060050754992975
7800,0.9347771302519728
7900,0.9774888496111005
8000,1.023843849446106
8100,0.9436893572110091
8200,1.283738957941782
8300,0.8559437657451414
8400,0.947425766292329
8500,1.2272684115353159
8600,1.327629016433296
8700,1.0034883698509482
8800,1.0741670909757943
8900,0.9536323191923287
9000,1.2652201670665137
9100,1.2976309425565506
9200,1.193734116382855
9300,1.2069818969831543
9400,1.3460910530337795
9500,0.9940362033595284
9600,1.3796944422162247
9700,1.1815734381186593
9800,1.279253478424629
9900,1.3677902760757912
10000,1.3603267879719605
10100,1.3032879248957183
10200,1.2500153528863835
10300,1.1479705648841667
10400,1.0323290434830497
10500,1.1434015447943573
10600,1.0209314092450696
10700,1.0029395732120452
10800,1.0346867106480653
10900,1.2376771885264977
11000,0.871010563847954
11100,0.916645601310785
11200,0.9614031187954198
11300,0.8958003151259701
11400,0.8674912398676856
11500,1.0142989413102081
11600,1.0685297576544877
11700,1.1093402518039897
11800,1.0022775259975487
11900,1.036782469733648
12000,0.7720043223255185
12100,1.3006948564773344
12200,1.0944196819500733
12300,1.0205581638970347
12400,1.1931444308687091
12500,1.4008495121509064
12600,1.2673762275690552
12700,1.3502140361185764
12800,0.9300269694351421
12900,1.2724292068383927
13000,1.1898630448859095
13100,1.3392245167110937
13200,1.2331522819866343
13300,1.7511755922186845
13400,1.29269839413848
13500,1.2389137437862012
13600,1.3465188168821383
13700,1.1383138465273768
13800,1.7566755543976142
13900,1.6887239621674999
14000,1.1405777616498407
14100,1.6483336646297184
14200,1.2688935875019551
14300,1.1014620275376037
14400,1.0439248447304865
14500,1.1150348983436964
14600,1.357224435928709
14700,1.7072322191054028
14800,1.5182075063989595
14900,0.9768521483397751
15000,1.1193547585680685
15100,0.9196490203341277
15200,1.6253180003866776
15300,1.6091866296750243
15400,1.8345958200153527
15500,1.4692422398804836
15600,1.1681741837986126
15700,1.4066522927823428
15800,1.7532355144193936
15900,2.6203747917920883
16000,1.2424578762638565
16100,1.205360874507447
16200,1.090974611479315
16300,1.3961415730748623
16400,1.4661014067191018
16500,1.2053204800823254
16600,1.3825150436817004
16700,1.109280616819803
16800,1.5190850908706497
16900,1.0217469509754613
17000,1.2364303143077422
17100,1.8891642383032758
17200,1.2342132429598072
17300,1.2178201576492031
17400,0.860419915203485
17500,1.628833411761639
17600,1.244807546235607
17700,1.4031302170796607
17800,1.4388551842431494
17900,1.084602181312558
18000,1.3330278098178558
18100,1.8549707336500578
18200,0.9137970096688816
18300,1.698966904887587
18400,1.2940620015815085
18500,1.759968162248383
18600,1.2472679300388503
18700,0.8924053346022756
18800,0.9578744862541736
18900,0.9952254203945821
19000,1.1286315027556084
19100,1.5797268614954794
19200,2.168981731083574
19300,1.057943322584965
19400,0.6912729465348494
19500,0.6635628546027731
19600,1.059748409492758
19700,1.2244005148408532
19800,0.8870172471377319
19900,1.2182526940161231
20000,1.5163875429918665
20100,1.225640208783935
20200,1.2761488476112535
20300,0.9515855751622417
20400,1.086573231478434
20500,1.0734136349823644
20600,1.0897805789300372
20700,1.2469419369241397
20800,1.1879680540473776
20900,0.682097956957584
21000,0.8316788195262332
21100,1.469480392856266
21200,1.2380429956248828
21300,1.3850421567534783
21400,1.7184490135860004
21500,1.011026777897061
21600,1.2826210707111736
21700,1.5607617326455596
21800,1.510282158886237
21900,1.3951712469586943
22000,1.0653034921112896
22100,1.4746000583984755
22200,1.3568430644004206
22300,1.750875482492929
22400,1.9134579916162036
22500,2.025722074724014
22600,1.5360911223489289
22700,1.370974405869528
22800,1.4448454259640267
22900,1.4833780099028508
23000,1.6258883808482643
23100,1.0272727105520205
23200,1.0600081462912236
23300,1.1460811204861252
23400,1.531916243499234
23500,1.272558623783167
23600,1.2912786343599447
23700,1.4094798165495155
23800,1.2339687696216055
23900,1.3232062245923828
24000,3.0879571813655975
24100,2.2840858496964076
24200,1.4880614844468092
24300,1.472334960895287
24400,1.2103559386191065
24500,0.8578596954714157
24600,1.0502619754581537
24700,1.3047200674251156
24800,1.071185255775135
24900,1.1065185754469464
25000,1.2954509764655393
25100,1.2892982971309224
25200,1.1438235902195746
25300,1.0099580132111055
25400,0.9649286126532879
25500,1.5894087538127895
25600,1.7910810706636837
25700,2.623124966362036
25800,1.2944584215917474
25900,3.343162752928872
26000,1.8155588024173719
26100,1.818043134804748
26200,2.398883409234078
26300,2.3945212412775936
26400,2.1382919429850586
26500,1.6035534239373386
26600,1.5751111911116233
26700,1.5961979839339124
26800,2.04659444817634
26900,1.2069945807036555
27000,0.6324911790280165
27100,1.0505153059028747
27200,0.8130620415356359
27300,1.2735140304043726
27400,1.0555040066564523
27500,1.4049064109021092
27600,1.6248901075513311
27700,1.506075076285168
27800,1.6867695943187575
27900,1.8128668869704045
28000,2.694231709309217
28100,1.7388678257923385
28200,1.2567216013784652
28300,1.3342646230515358
28400,0.9904280503400894
28500,1.1844821376970394
28600,1.3510839673623034
28700,1.98477317753623
28800,1.8831820797669894
28900,1.533398046019068
29000,1.6222357273179144
29100,1.3982928180631797
29200,1.1332668651529882
29300,0.7424441592735326
29400,1.283686933189896
29500,1.513139564638997
29600,1.1775810758571927
29700,1.1407948467508924
29800,1.4215468502603164
29900,0.7937964589946586
30000,1.425260643623048
30100,1.143275008558985
30200,1.127333334711233
30300,1.6091368406975994
30400,1.412239622147911
30500,1.3053821576352749
30600,1.5265805247518782
30700,1.0251203476764723
30800,1.2501439529135663
30900,1.078606780112155
31000,1.2192749588928518
31100,1.2084769851627675
31200,0.9739807474988009
31300,1.127428183143184
31400,1.3713976121776383
31500,1.0938476246576407
31600,1.4208247381050063
31700,1.5635942009139447
31800,1.6184707691165514
31900,1.5128560512390496
32000,1.1570464333354988
32100,1.1655384206871517
32200,1.625700317819546
32300,1.6774398364790895
32400,1.930799518250653
32500,1.6889299113919083
32600,1.4237692530704282
32700,1.2310810949222937
32800,1.3766029250799776
32900,1.3243341298124036
33000,1.042777806440557
33100,1.3796562190720705
33200,1.1154576746951799
33300,1.15116097204466
33400,1.3398635182503744
33500,0.7922558814038922
33600,1.3737751863344914
33700,1.029853912167495
33800,1.244651600966937
33900,1.6020771678579948
34000,1.7596313772223309
34100,1.369720652344738
34200,1.3060847067640493
34300,0.7899880966717839
34400,1.1211752379231141
34500,1.1559498289579349
34600,1.1351900611462615
34700,1.1592574852906539
34800,1.693836619416687
34900,1.353507374895611
35000,1.647467474008648
35100,1.4020746735599903
35200,1.3095863595269415
35300,1.0771084672578382
35400,1.4748380823872695
35500,1.390112205300914
35600,1.0094013053702626
35700,0.9446519011122255
35800,1.2133297766265008
35900,1.2207335007591564
36000,1.3165845055732002
36100,1.183327059218182
36200,1.242277853424066
36300,1.0976561804609977
36400,1.5878781512157731
36500,1.4045066372301784
36600,1.0593683708300141
36700,1.356192110066905
36800,1.078646422113179
36900,0.8119884398376247
37000,1.074560243315667
37100,1.242709013929779
37200,2.237437017502403
37300,2.0967945071323477
37400,2.0024475765914245
37500,1.0060999264043
37600,1.9890259645267656
37700,1.3116807642491488
37800,1.1115716407076093
37900,1.6356870063898472
38000,1.4162422603727665
38100,1.6442455940230467
38200,1.238272549468122
38300,1.2106437085896626
38400,1.3183071697955675
38500,2.0066456730989857
38600,1.1323821863969499
38700,1.6923788514723108
38800,1.596703010988171
38900,1.1508021732392975
39000,1.4240451132424123
39100,1.6231762144441577
39200,1.165061985748599
39300,1.008971907686721
39400,0.7461510948280609
39500,0.8474811014354606
39600,1.0015952278259133
39700,1.020747839263105
39800,1.0252165289739674
39900,1.0465419907199913
40000,0.9308542059857922
40100,0.8460002018245437
40200,1.00484062643902
40300,0.9948639128624684
40400,0.9890716231727344
40500,0.7225193887296295
40600,1.184660053749357
40700,1.2725147252115343
40800,1.227369881299325
40900,0.9847477428538984
41000,1.1887811020293315
41100,1.4384745006454644
41200,1.3538192654329506
41300,0.8404129154546383
41400,0.8720887660818757
41500,1.2628204501433622
41600,1.2075250181945791
41700,1.2882528145963272
41800,1.081907170177875
41900,1.3427654245140455
42000,1.4526320264731654
42100,1.443952320058096
42200,0.5685908101216264
42300,1.0123740254904263
42400,1.3408742172938326
42500,1.3326986780197672
42600,2.0256426187393153
42700,1.6272913723183402
42800,1.6016805758651051
42900,0.804992916526792
43000,0.9666447415349225
43100,0.9591885626937535
43200,0.75061038998662
43300,0.9845453407716643
43400,1.3447969265816997
43500,1.1946679391813773
43600,1.5084901856555717
43700,1.6104137258889304
43800,1.3499131094752292
43900,1.2387046988740775
44000,1.454145043844131
44100,1.1979542696653893
44200,1.8843930956030397
44300,1.377758605498113
44400,1.2369942884155842
44500,1.3264025651543307
44600,1.1545884142937048
44700,1.3201533605569171
44800,1.2178374419056148
44900,1.4419900840030766
45000,1.370323881492639
45100,1.2005153923063754
45200,1.1808089322399113
45300,1.538716652492663
45400,0.9995089062882966
45500,1.2894774600574583
45600,1.6891876273942261
45700,1.165457631836909
45800,1.24045230058082
45900,1.5123126720536484
46000,1.4130546479303498
46100,1.0376292478130025
46200,1.403558453880309
46300,1.43439429824507
46400,1.4030315420337283
46500,0.9304693948044868
46600,1.658005624948941
46700,1.5219018657221435
46800,1.2614816511977205
46900,1.9321440786150987
47000,2.267612835448815
47100,2.0257269762295635
47200,1.4296593578928407
47300,1.5614884453367806
47400,1.017882027858284
47500,1.5203152827722712
47600,0.9879691283893784
47700,1.0627649851888918
47800,1.0459314093137657
47900,1.6513354498178778
48000,1.0724822629366169
48100,1.409606610758864
48200,1.0707944252010493
48300,1.7337558134780924
48400,1.396139509283052
48500,1.2866865685949196
48600,1.6858151336021319
48700,1.7803214920604047
48800,1.5635948028532227
48900,1.6388530780052435
49000,1.2536827969247077
49100,1.4757980035530605
49200,1.3056194936934653
49300,0.9265752346366628
49400,1.4840395411693945
49500,1.6553935524476366
49600,1.339391597856407
49700,1.5474022923091875
49800,1.4648476101986492
49900,0.9170268438520851
50000,1.1260420459728926
50100,1.445036369702147
50200,1.5422283662406306
50300,1.380977776756963
50400,1.3624098418392108
50500,1.0421711376396383
50600,1.0967555073184292
50700,1.2239598522936799
50800,1.2073148553952249
50900,1.4717740824751606
51000,0.9862884709294844
51100,1.162922951528493
51200,1.6748091038601662
51300,1.2601844290579252
51400,1.1663432994931897
51500,1.073921413759037
51600,1.225222806890291
51700,0.9980409053761943
51800,0.9356094402908235
51900,0.764742806347295
52000,0.9043476378955382
52100,0.9169981657450538
52200,1.4714796911725463
52300,1.2750300574717282
52400,1.4345895845451246
52500,1.1173770440744715
52600,0.9809240310794343
52700,1.0496614550370036
52800,1.0578827416961984
52900,1.1555115741678739
53000,1.1430257197065594
53100,1.9937493820413872
53200,1.4343478199336743
53300,1.1481253492699433
53400,1.5196519026922308
53500,1.5463336781080514
53600,0.8565217994346912
53700,1.7580726984575612
53800,1.031939115817881
53900,1.289252807719769
54000,1.4708857490877916
54100,1.2734901248159027
54200,0.8784257463247235
54300,1.655504094296479
54400,0.855792292025394
54500,1.2409662277372606
54600,2.6042174517001553
54700,1.487607364257206
54800,0.7570696713920626
54900,1.158892538105523
55000,1.9145075157430937
55100,2.7677511108740265
55200,1.720601462452874
55300,2.0867010173358604
55400,1.862162919122152
55500,1.7150498624830226
55600,1.8984568908860207
55700,1.7321408103951652
55800,2.1440240387469904
55900,1.911210264360752
56000,1.7379804813052118
56100,1.806269976448609
56200,1.8287669410166476
56300,1.659952038600081
56400,1.2451676779065135
56500,1.4766149641403215
56600,2.001261756213726
56700,1.6480553967006224
56800,1.6099560370593218
56900,1.6769183850816733
57000,1.644867440292904
57100,1.8805404262497365
57200,1.3370356075222376
57300,1.538455926793955
57400,1.8129361099873769
57500,1.6233938584888248
57600,1.462498843135816
57700,1.717841914828455
57800,1.6185803650608137
57900,1.9040120165002148
58000,1.2885821613727293
58100,1.017752868887486
58200,1.136757382039237
58300,1.1788030125915732
58400,1.4300891855330093
58500,1.8266881867156686
58600,1.510685157232871
58700,1.9036152525246743
58800,1.2667974629532393
58900,1.1497296034371915
59000,1.3619039548716978
59100,1.3899046222413225
59200,1.8908678124513976
59300,1.7253538590441662
59400,0.6044375195040947
59500,2.0315043034286724
59600,1.808105805255244
59700,1.3855810213942943
59800,1.631186478390744
59900,1.6406236823915388
60000,1.1888642556410236
60100,1.1868781569931972
60200,1.0471520561782643
60300,1.4888175201800022
60400,1.171495813721714
60500,1.5114415799270284
60600,1.7212345735863628
60700,1.1116747013111388
60800,1.1887429648765027
60900,1.6029951682526375
61000,1.3789498003336516
61100,1.2314650461903447
61200,1.6480803341849974
61300,1.263305656197109
61400,1.2694802203240483
61500,1.0202306659341291
61600,1.3107377403788052
61700,1.4066191861220516
61800,1.2292096227112672
61900,1.566974218947014
62000,0.9502992524229448
62100,2.0515132809780043
62200,1.3747651614685206
62300,1.129747971129347
62400,1.8229881089693436
62500,1.333594148687147
62600,1.3999325006565058
62700,1.5781484047258607
62800,1.514098367917557
62900,1.3750263171238555
63000,1.0632418930797345
63100,1.1026699476859385
63200,1.1908489354319804
63300,1.2704091846126837
63400,1.2513525179968419
63500,1.1339342008339985
63600,1.198720925327273
63700,1.528181812218399
63800,0.9046280126121072
63900,1.244429743347324
64000,1.284416182625217
64100,1.3698478765107138
64200,1.353323955398466
64300,1.6037917059001088
64400,1.1173951882441377
64500,0.9515326260036074
64600,1.4264238052864957
64700,1.1528059431045
64800,1.3329771609271768
64900,1.6898016914491316
65000,1.6567024694076908
65100,1.5806047469368087
65200,1.469437612171864
65300,1.536119671468972
65400,1.3499478499707036
65500,1.5056945646701343
65600,1.6312270662963477
65700,1.4760016740073447
65800,1.795616855106214
65900,1.5296771583719881
66000,1.586398326496424
66100,1.6083856204786307
66200,1.6569398484615443
66300,1.4855529455013243
66400,1.5165207005592969
66500,1.2481740636305836
66600,0.9225743592339787
66700,0.8459728995787192
66800,1.1949801736840187
66900,1.524338042967278
67000,0.8508961609336434
67100,1.3900782387273685
67200,0.7209274958154119
67300,1.267135795823149
67400,1.617351849990038
67500,1.1267233982399483
67600,1.6836294060923163
67700,1.2988142261901496
67800,1.729446444195423
67900,1.4166078094971755
68000,1.372507846180283
68100,1.4682808138664982
68200,1.2084504998345347
68300,0.7275782799025905
68400,1.1980910388684878
68500,1.412599710823155
68600,1.4682789220573387
68700,1.399546356609656
68800,1.0854513456511932
68900,1.194061700337086
69000,1.0530641317843243
69100,1.083971993884134
69200,1.2078242250114177
69300,1.6200933394361163
69400,0.9401045938320874
69500,1.4422640093702384
69600,1.2388772404685555
69700,1.034216854045908
69800,1.4923190009602436
69900,0.9603224873065547
70000,1.2129580791223233
70100,1.4550539291582782
70200,1.936064595124167
70300,1.527843049391862
70400,1.7914105034314114
70500,1.7865482959175436
70600,1.2769775890100987
70700,1.6192915563177939
70800,1.2620688859590918
70900,1.5152683658913768
71000,1.2463166939969281
71100,2.004818271442243
71200,1.7840158513835886
71300,0.9730997878675877
71400,1.5933604851729897
71500,1.6535975376246765
71600,1.5992358854787532
71700,1.6594148077944482
71800,1.559713283410237
71900,1.4758353237882977
72000,1.8835257011034132
72100,1.6995400370715874
72200,2.3139506370187344
72300,1.7689198162301292
72400,1.5064803534019262
72500,1.1166804713428145
72600,1.2874196016485595
72700,1.2204184285427757
72800,1.3233195611593012
72900,1.1019344638795237
73000,1.2297744567323634
73100,1.1404296415917852
73200,1.1739850906103024
73300,1.3948884214893504
73400,1.0810376688907755
73500,1.1424458801991753
73600,1.700224914982986
73700,1.8689173227564755
73800,2.379633391123004
73900,2.4199407930230694
74000,2.3139180463063957
74100,2.0153315708894866
74200,1.8193753124183312
74300,2.2689727882605126
74400,1.9198836934090653
74500,1.4797155963570645
74600,1.9335554542394042
74700,2.2048837113904636
74800,2.295291895261326
74900,2.177776579883396
75000,1.7994139740632886
75100,2.0244868093341917
75200,2.490378351475743
75300,1.6088145452098825
75400,2.7077993346444584
75500,2.0376683336182464
75600,1.7471462966829452
75700,1.7654985223608528
75800,1.4380076967353603
75900,1.4509367074922854
76000,1.7496844166443786
76100,1.2600967609016478
76200,1.3492654658077428
76300,1.120293461374309
76400,1.469319976038674
76500,1.1901579521364765
76600,1.111851929432853
76700,1.8490571102001399
76800,1.5849934862128512
76900,1.7612782830869929
77000,1.1663151803297738
77100,1.301150094554168
77200,1.2443947878735362
77300,1.7900926003778497
77400,1.2716449229547957
77500,1.5055936538497403
77600,1.37916129599855
77700,0.9236431024221028
77800,0.8085268375345522
77900,1.1312217764559158
78000,1.5196846223915574
78100,1.8886297162243944
78200,1.4439781174557254
78300,1.5403838953057898
78400,0.9105117325786061
78500,1.1830290132842367
78600,1.0591633675101857
78700,1.0862608249931416
78800,0.98371677135547
78900,1.3678883921781082
79000,1.391825840434111
79100,1.6539906899645487
79200,1.2002610299657492
79300,1.4643061228224077
79400,1.7974161375995408
79500,1.7197168696881613
79600,1.396262003926129
79700,1.321096771388225
79800,1.4370816131561268
79900,1.3445734351269036
80000,1.4286289668358585
80100,1.219780329912412
80200,1.1879631095461654
80300,1.9092978172831576
80400,1.6057673136062325
80500,0.9620140656647785
80600,1.1762646346561634
80700,1.1843624377720388
80800,1.060942914994326
80900,1.1018827830929394
81000,1.3941623107374077
81100,1.7920492469967158
81200,1.2429528423330398
81300,1.5934223559316376
81400,1.4047834003110793
81500,1.0639968969170222
81600,1.5748818952423604
81700,1.367777764337941
81800,1.9525727798238612
81900,1.3878591035876229
82000,1.551049055433745
82100,1.8118596705756267
82200,1.4101977581255423
82300,1.6609146254969602
82400,1.1937992118162064
82500,1.6033135511350474
82600,1.1691642879196298
82700,1.873015067387258
82800,1.429747885962372
82900,1.270044796371168
83000,1.382205818875449
83100,1.5962638532891926
83200,2.015107391504087
83300,1.872241360436689
83400,1.4968421016822728
83500,1.496530985066862
83600,1.2945981574955732
83700,1.7080793626478903
83800,1.0175785214751738
83900,1.4324661577505842
84000,2.2317216040576047
84100,1.3872689451211873
84200,1.3393289531758301
84300,1.2708029818874969
84400,1.432946978246734
84500,1.2961431206439367
84600,1.609901733537312
84700,1.4772049506241063
84800,1.5306613720872135
84900,1.2998958680770882
85000,1.4899113298394897
85100,1.062059125394088
85200,1.6230343287571958
85300,1.262080021835735
85400,1.0342262271003801
85500,1.4844977459469555
85600,1.7906964314650289
85700,1.5016108366253968
85800,1.579475895812208
85900,1.6628962955915267
86000,1.041379501497717
86100,2.311849438981818
86200,1.4347397683949907
86300,2.3352843969276624
86400,1.0682447824020083
86500,2.047306499346574
86600,0.9504514140732957
86700,1.0013252580597214
86800,1.6600374279862342
86900,1.615334665478068
87000,1.6287038228342139
87100,1.5693490413814533
87200,1.4098899951718236
87300,1.3450046816239418
87400,1.9143828283212185
87500,1.8195330205091724
87600,1.8067956414209712
87700,1.2825262222792226
87800,1.2948177363450624
87900,1.257237033383101
88000,1.3381648886034654
88100,1.422465366602912
88200,1.4405058737261307
88300,1.4414845410008654
88400,1.4514919964762587
88500,1.3887262401132734
88600,0.9152349566127456
88700,1.281788158733045
88800,0.7536896963546558
88900,1.238906047562575
89000,1.4023472660616076
89100,1.1497429320926333
89200,1.0460698553477101
89300,1.4884336119076138
89400,1.3610167393715593
89500,1.2068499432942799
89600,1.4454975841760984
89700,1.3372004098974266
89800,1.6086877080048712
89900,1.6908930073601818
90000,1.2212118705025312
90100,1.1276429894741116
90200,1.2474303676525902
90300,1.0664981695955082
90400,1.3561139009564251
90500,1.4292960445428928
90600,1.397988021810188
90700,1.1010245466694712
90800,1.2663917558798539
90900,1.2658064989189677
91000,1.950350849966039
91100,1.7467961400057885
91200,1.4622844237658525
91300,1.7928147417757063
91400,1.3342673317782867
91500,0.7223422680970722
91600,1.3737886869725842
91700,1.6051550983648237
91800,1.2475090067196972
91900,1.355338689157661
92000,1.714073430982749
92100,1.4823349351253676
92200,1.2829150750528238
92300,1.4582419715573223
92400,1.5650702850106373
92500,0.9205956128444766
92600,1.4333316174453887
92700,1.6426071583039397
92800,1.1616384561048614
92900,1.1948225085888402
93000,1.4339078883127672
93100,1.2406326243902495
93200,1.2170135590166564
93300,1.4683003768930336
93400,1.3885792379424484
93500,1.5126260244435208
93600,1.3776573507124175
93700,1.4256773145904256
93800,0.8347279859347053
93900,1.1854722848137191
94000,1.598783700093972
94100,1.3064652183790832
94200,0.9118419538895358
94300,1.3226655971293955
94400,1.647087736315543
94500,1.6254503410365166
94600,1.5164590877746256
94700,0.646116891503587
94800,0.3820714331837957
94900,0.6605887156257398
95000,0.4568420085336324
95100,1.212571892079811
95200,1.7829894589232396
95300,1.1714241829476295
95400,1.5408741748477368
95500,0.9354023516813532
95600,1.3187768114194112
95700,0.9557902715040298
95800,1.6131894398825306
95900,1.482365720019872
96000,1.240137271360102
96100,1.0073759946780394
96200,1.5202116632251264
96300,1.1168945897431386
96400,1.438660284904059
96500,1.440488116517429
96600,1.4606623693942398
96700,1.1354326856709662
96800,1.1556073685044044
96900,1.0932432346268461
97000,1.3059039100023297
97100,1.371445595337229
97200,1.1673501289270032
97300,1.04011138742158
97400,1.2564230394965674
97500,1.0814100113298935
97600,1.5881114886773313
97700,1.5336809144840746
97800,0.8113721292593422
97900,1.085175356492221
98000,1.5720325296785282
98100,1.323371026967572
98200,1.3370046936407447
98300,1.1474789094810127
98400,1.4172651271887733
98500,1.2526295751708236
98600,1.086585786211947
98700,1.018480441491961
98800,1.1408494942382041
98900,1.251238665481971
99000,2.099443899868889
99100,1.5679983326372393
99200,1.1555669525814516
99300,2.2927080279147636
99400,1.4472129391358037
99500,1.2071655314586132
99600,1.2232980630531598
99700,1.137512342880862
99800,0.8198237329347894
99900,0.7292923449924146
100000,1.2537957895263245
