chars_processed,loss
100,2.25038272992451
200,4.834902510274745
300,6.798383682736809
400,6.532289760560421
500,5.078394951473296
600,4.491519616644274
700,4.222820415281292
800,4.570762473992593
900,1.9289733058942493
1000,2.0662451530797314
1100,1.554376137475602
1200,2.3096434516470077
1300,1.6219305129321029
1400,1.7010448754582514
1500,2.064889264970498
1600,2.0166769761187044
1700,2.0209862336126507
1800,2.1109086847328986
1900,1.9588708135205295
2000,2.702537645829166
2100,2.5750836465383564
2200,2.63294891554279
2300,2.567172581109897
2400,1.898106834576864
2500,2.1725316873237444
2600,2.1932604283903103
2700,2.131428123988256
2800,5.21813398323379
2900,5.640505412314749
3000,3.215840384322021
3100,2.5361900645660223
3200,3.2013052066283025
3300,2.3303132910741597
3400,5.821771617878072
3500,5.414650068881119
3600,1.9053894663968542
3700,2.3095252837112143
3800,2.6823384321898596
3900,4.913934118242696
4000,4.460833543371017
4100,2.964109786444201
4200,1.8897832301985744
4300,2.2108152387717817
4400,3.0919881601815318
4500,1.989976035923674
4600,2.941512456831962
4700,2.490641064245876
4800,4.723834249276311
4900,3.751527148525875
5000,3.290458757713073
5100,2.8889342131806903
5200,2.7730773469279706
5300,1.8330465564273684
5400,2.2462125433795936
5500,2.477816404365446
5600,2.8599084039870557
5700,1.620527845944919
5800,1.9419153500473392
5900,2.464326741990515
6000,1.5292823144215109
6100,2.251303606728989
6200,2.18128473164225
6300,2.1769452698967884
6400,1.9183628562019432
6500,2.96047787912728
6600,2.3917068999806097
6700,1.9731393960701333
6800,1.985424226023529
6900,2.3388944292606464
7000,3.744151813354419
7100,2.723083084561768
7200,2.4024701622372917
7300,3.0489879216524254
7400,2.2711323110559754
7500,2.4509744144047922
7600,2.976968132485838
7700,2.994562961617828
7800,3.915550684157356
7900,2.439506816356405
8000,3.442638378101175
8100,2.6861295378340095
8200,2.382642214163704
8300,2.6591812395605325
8400,3.9498854983556555
8500,2.973190903322336
8600,1.7924847691436887
8700,2.330747825664504
8800,2.920600786418806
8900,3.5739780480662047
9000,2.6734654891250034
9100,2.7667595857463567
9200,3.731875407964458
9300,2.027741104824806
9400,2.7600493171598113
9500,2.4440135658279036
9600,2.216300914029437
9700,2.7655669627830086
9800,2.5774320717856716
9900,2.874544419408542
10000,3.310624104844521
10100,1.9463264462618253
10200,3.0695783929672644
10300,1.9868499895081455
10400,3.034137738923049
10500,2.311918788835995
10600,2.3222959516538277
10700,2.296039799439808
10800,1.5727644737326485
10900,3.106433414059018
11000,1.8840500896420387
11100,1.6814981777347762
11200,3.3554717971997503
11300,3.2044445542895375
11400,1.7368734972372224
11500,2.1487607462209577
11600,2.47295288870854
11700,1.5136062896789326
11800,3.0148619827517193
11900,1.730864677090486
12000,2.2968484844368877
12100,2.7195606863916155
12200,1.911984847347949
12300,9.190006139235845
12400,6.092079854525996
12500,8.86846335938784
12600,8.633026385222786
12700,7.621699622287391
12800,6.552301756405276
12900,6.717073561678371
13000,5.588861129048121
13100,7.38453015294169
13200,7.090213209176162
13300,4.837416928474021
13400,6.850614908394301
13500,5.25251261861153
13600,5.114953929154096
13700,8.185585743805076
13800,7.883007981018268
13900,6.054418526097311
14000,5.274378942146902
14100,4.040034130309403
14200,6.40502612026672
14300,4.542631660901711
14400,6.706963681935257
14500,7.6388422681843835
14600,4.6949473002185975
14700,2.584477796832291
14800,3.550254694562912
14900,4.278772037360418
15000,1.9851131248932752
15100,2.861175211196588
15200,1.7403055146572564
15300,2.3058379328154146
15400,2.4044006784573306
15500,2.152548416452873
15600,1.8067739944484082
15700,3.514810102115992
15800,2.522538771820919
15900,3.1844180087124196
16000,3.4246476481315735
16100,7.091380403832773
16200,4.15684397070371
16300,2.4013156140830616
16400,2.0979229992431647
16500,3.23843828174573
16600,3.1952317536546726
16700,2.610649688376081
16800,4.6196977908073125
16900,1.9900866508651427
17000,2.2048692336759355
17100,2.1940678487774603
17200,1.6561196918185674
17300,1.8734590008294725
17400,2.022084958482555
17500,2.1923279545807057
17600,2.0109025027567085
17700,2.772595100319433
17800,2.7343659770808273
17900,3.0673621664841018
18000,2.6831978183778116
18100,2.220787715058592
18200,2.418580583312287
18300,2.3617792172592478
18400,3.6514839840991224
18500,2.5794870894996866
18600,2.2337520398328237
18700,1.9593854632728267
18800,1.6754787562012285
18900,2.3662359479952486
19000,1.8350766831040806
19100,4.7004244875949865
19200,2.5034440394317667
19300,4.766709271268168
19400,3.52709035260723
19500,1.9603881498058147
19600,2.392954691081872
19700,1.4630064945378374
19800,1.9026063227527368
19900,1.7505667986258593
20000,2.3178517720235807
20100,1.8001809081220883
20200,1.9788780545489428
20300,3.875014763534631
20400,2.1373671514254893
20500,3.003372371436275
20600,1.7740303728724698
20700,3.0173216708817807
20800,2.1571836282562646
20900,2.4531629353646482
21000,1.9924828593422166
21100,3.0943532428051372
21200,2.4727236852799517
21300,3.0221807966815235
21400,2.1790401186835746
21500,2.439755641930565
21600,3.2489356937581544
21700,3.052510800030386
21800,2.192400568141587
21900,2.909837628964051
22000,2.1609846574001406
22100,2.9603427682803285
22200,3.670386674378924
22300,3.4046299424627104
22400,5.033477957701191
22500,2.127167826730336
22600,1.6513023114482857
22700,2.130997273454399
22800,2.4274354164360554
22900,2.83796136405585
23000,3.278802296841062
23100,2.423018925609513
23200,2.231909929359866
23300,1.7320322636122538
23400,2.1761144948030964
23500,2.1049665078633715
23600,2.2780930110375026
23700,2.5295731163187023
23800,2.5267536232007948
23900,2.7618345594194778
24000,2.209648888442498
24100,3.255688242129631
24200,3.326634180492087
24300,4.3619595049123
24400,4.560024633996383
24500,2.6028440928408223
24600,4.696331561904645
24700,2.6664869150403168
24800,2.0946172738691713
24900,4.4023532689753875
25000,3.65700609912146
25100,3.588719994186068
25200,1.9147884186345072
25300,2.5086608412790388
25400,3.157466811725107
25500,4.0454392926952245
25600,7.199199302958528
25700,3.1072517451330284
25800,3.930655896735022
25900,3.12743755739376
26000,5.886170250620975
26100,3.107779177227128
26200,2.290509576913459
26300,2.728282656266701
26400,4.190744355651039
26500,3.612964745207837
26600,2.6945293790311133
26700,5.624574196624507
26800,2.7680705632735463
26900,2.6935535247476117
27000,2.697314859489499
27100,3.0768742608676605
27200,2.4252585919843743
27300,2.976220739955743
27400,2.847367183918489
27500,2.4884368049336225
27600,2.349959177776098
27700,2.3106714921848535
27800,2.176024973130672
27900,2.739444047812757
28000,3.4724997537176647
28100,3.208488337213829
28200,2.617949212977814
28300,2.5731442487044807
28400,4.105543035885409
28500,2.070523701996475
28600,1.970250113333036
28700,4.5528408735243975
28800,5.365627717021256
28900,3.7111853173114446
29000,1.9271687049046256
29100,2.124371163637523
29200,2.913766349045566
29300,2.29882339507583
29400,2.179110181728307
29500,2.3583098813800674
29600,1.6963398978428383
29700,2.2852210061349454
29800,1.9249050450689091
29900,3.2434081950070386
30000,2.585169686261387
30100,2.6106140196319605
30200,2.2581083045397734
30300,2.5585644313013933
30400,6.013054351807789
30500,7.464322039105492
30600,7.558920967225592
30700,8.526415777620404
30800,6.699005021383062
30900,6.776984535024022
31000,5.748921134234661
31100,6.908388352368041
31200,6.067589791616241
31300,3.9956249013403795
31400,4.55389770691395
31500,5.340025476704901
31600,8.51437147840371
31700,7.7750480045240105
31800,5.684767314495693
31900,5.184231621560868
32000,4.9435758188069014
32100,4.656376751109595
32200,3.763698677820449
32300,6.471806781517134
32400,8.079741566674793
32500,6.397248690732438
32600,5.7494823050252934
32700,2.495675254276245
32800,4.004015871457373
32900,4.059974700147016
33000,2.139636894610035
33100,2.4075480701735343
33200,2.3689100248104786
33300,2.0872360446137788
33400,2.473360564445832
33500,2.145304591737074
33600,1.9558299463498527
33700,3.319843096989178
33800,2.879971109453963
33900,2.644299111456843
34000,3.607871404297571
34100,5.308767491249573
34200,6.248082616996031
34300,4.0163290499627635
34400,3.737810789369493
34500,5.147215129182895
34600,3.5576404164115885
34700,3.8965202427459875
34800,2.2625015871809318
34900,4.520460650752287
35000,7.382507338147689
35100,5.663165777599372
35200,5.253436786733989
35300,4.22658079014501
35400,4.392361557436789
35500,3.141860809853189
35600,3.273424005535184
35700,2.0034338879575446
35800,3.5726656165466273
35900,3.325323721331356
36000,2.576884326121999
36100,4.450152294266073
36200,9.1057825323756
36300,7.302524312615502
36400,6.429707354791608
36500,6.142767768068573
36600,5.042336011200097
36700,5.241786252007915
36800,1.7336939399230469
36900,1.9716397374515737
37000,1.9168622187602495
37100,2.1507311514518928
37200,1.611306290049511
37300,1.874592833673406
37400,1.972820390556783
37500,1.8362453120355369
37600,2.4155538928864995
37700,1.5358954254402952
37800,2.0952985254491185
37900,2.538569726565384
38000,3.3956930542664323
38100,3.2127875591170127
38200,1.9159916206806662
38300,2.5292287679524943
38400,1.770367150235646
38500,2.4834795307848156
38600,2.9397343529271973
38700,2.4953983165254643
38800,2.557745464093117
38900,2.4032021840866893
39000,2.072492165872467
39100,1.6257563109436668
39200,2.5708090698834023
39300,1.5201311186439925
39400,2.7064509885119103
39500,1.7211084674755697
39600,2.043486945790141
39700,2.289849789121038
39800,2.219973357657166
39900,4.958696077716734
40000,3.682089010682522
40100,2.487920963126576
40200,2.3537449963981194
40300,2.142697287186042
40400,1.659892741238916
40500,2.7783077198523234
40600,1.8110510880963302
40700,2.2972562151280114
40800,2.0391491348765847
40900,3.579640271576657
41000,6.655880102956321
41100,6.47256611071809
41200,3.984122153455975
41300,3.0145377388046986
41400,2.0557353798142763
41500,1.8102767433319769
41600,1.9247712428352608
41700,2.699439484788138
41800,2.0057124764248018
41900,2.5469640085576604
42000,1.992096160113872
42100,2.230772659684505
42200,1.7078745798151949
42300,1.809298516494062
42400,2.5468989244106703
42500,2.69453507380664
42600,2.4436057108524425
42700,1.9940959821710686
42800,1.731183253453378
42900,2.1389803621267274
43000,4.944818756772735
43100,5.9076343669299085
43200,8.15841656955671
43300,4.287545724769943
43400,2.5069682580315606
43500,1.6817035019097377
43600,2.466100468936815
43700,2.022396950865871
43800,2.2267138132297815
43900,1.862741925857294
44000,2.1946621292851076
44100,1.9597152838076874
44200,2.574622475060068
44300,2.082452385876126
44400,1.9707495888410693
44500,2.802408493582501
44600,2.9615869565465975
44700,2.4409300265368734
44800,2.109473333920894
44900,2.372845588457883
45000,2.3684107473512164
45100,3.034190361852093
45200,1.6811471005137628
45300,1.6589497942842022
45400,2.3674403414243494
45500,1.7248370054954318
45600,1.8209505178424994
45700,1.6183652859761506
45800,2.1609085558833026
45900,2.0023736745714573
46000,1.7805035152692046
46100,2.015793124626089
46200,1.7097931663375212
46300,1.675421976397769
46400,2.110295883675585
46500,1.7312494770358158
46600,2.0980842738242282
46700,2.2035038397631213
46800,1.4567894576829303
46900,2.1276346940590427
47000,2.2405156638870163
47100,2.289653414929946
47200,3.7725320475093893
47300,5.432191139461123
47400,3.4317932101819104
47500,2.561483207988222
47600,3.0622112280466154
47700,2.449216693744408
47800,2.636938767663722
47900,2.325167126448464
48000,3.026653501112392
48100,2.6788963748081183
48200,2.7592124657040857
48300,4.563241193268723
48400,1.738308828432456
48500,2.067305101101963
48600,2.237965151500697
48700,2.246425996018953
48800,1.561208914678815
48900,2.2023257128126503
49000,2.2072093631116716
49100,2.5540357779582474
49200,2.1621095310228555
49300,3.7930289441387854
49400,3.5921853482637967
49500,3.0262261973176248
49600,3.2064512012363826
49700,3.0480235708584837
49800,2.2740052564489517
49900,2.6832453619067507
50000,2.7558050669581076
50100,3.673035250197874
50200,2.8670751932647986
50300,1.7786522660723352
50400,1.9909635296705188
50500,2.459268774787628
50600,1.8330898840300365
50700,2.467087661176575
50800,3.6032009542147403
50900,2.631367528350034
51000,3.7271431083520876
51100,2.11876285615067
51200,2.9906220995611625
51300,3.197862922276488
51400,3.362556795761128
51500,3.0825510056257497
51600,2.767488056960182
51700,2.3651397424024565
51800,3.4092035899607196
51900,9.70957668278725
52000,7.975992189826814
52100,6.726196329798594
52200,6.424950065293899
52300,5.202606832720064
52400,6.47371078424657
52500,5.891710942591196
52600,6.380580708352695
52700,6.097348508638649
52800,5.331253286619329
52900,2.0543587640334935
53000,1.93755500752546
53100,1.830483902082693
53200,2.331366551255417
53300,1.559181514330203
53400,1.5525653436997517
53500,2.2119313486691823
53600,1.9343783628399274
53700,2.0443826921672077
53800,1.7738115305924274
53900,2.093233803320113
54000,2.3401862945439516
54100,3.4914411841644646
54200,5.481403455832889
54300,7.661723068738353
54400,7.356744414440633
54500,4.933971084356117
54600,4.54673928163622
54700,6.094402170657126
54800,5.597707030897851
54900,4.84180190133001
55000,3.904198420219107
55100,4.6608789871114
55200,7.103908729409718
55300,5.340525060508259
55400,4.371415811886039
55500,4.064607526337742
55600,3.403187197740333
55700,6.169353181605117
55800,5.095473637022432
55900,5.362940341916271
56000,4.806549099635767
56100,3.3293737144416804
56200,4.948918844667136
56300,7.2147523390109916
56400,5.56394911100404
56500,4.054023583941765
56600,4.659888583526012
56700,7.371469104654349
56800,5.360179027170115
56900,4.747607035699197
57000,3.3922996511461134
57100,3.6211514724907867
57200,6.022698295347018
57300,5.21823791449949
57400,4.411686959843303
57500,4.190482460688642
57600,2.4416396291041162
57700,5.04367119851007
57800,5.387783287428199
57900,5.22686396232749
58000,4.411012405190522
58100,3.214180340366336
58200,4.138066388934556
58300,5.546849628452849
58400,7.10728936658033
58500,4.676326210837921
58600,10.17835687133009
58700,6.93005449454716
58800,5.452949508838867
58900,4.805034934280606
59000,4.411774042721121
59100,2.554504210060354
59200,3.0957684484864365
59300,8.610386698702145
59400,3.499468213463558
59500,4.127013184217097
59600,4.390594980669199
59700,3.7579399397457296
59800,4.507844158269377
59900,2.6161403918967134
60000,7.819958773599046
60100,4.7230172593982545
60200,4.230228005798917
60300,2.148196238966898
60400,2.073071849083899
60500,2.3322238689153174
60600,4.618195461083206
60700,4.703932026195382
60800,5.346963863079551
60900,2.240229394465089
61000,2.4540866350359263
61100,2.9734104935925476
61200,3.363531975953255
61300,1.9525914184436481
61400,2.0036320194955795
61500,2.314201826279452
61600,3.239478536007739
61700,2.7775448327602765
61800,2.6660284141301287
61900,4.786761975406481
62000,3.2786962907659136
62100,4.465611316002444
62200,4.373392885744262
62300,2.5276561258088117
62400,4.383267226647887
62500,1.679530474567104
62600,1.6279141748134156
62700,2.2302975705101953
62800,2.010426111351264
62900,1.9289752596440357
63000,2.219863649118012
63100,1.310326593951002
63200,5.310294682812559
63300,4.090694521051843
63400,3.0942033695485485
63500,1.9979013538768786
63600,2.607088140962911
63700,5.008627007471756
63800,2.0551458832123237
63900,2.855336307020133
64000,3.0920770773618114
64100,2.9276984394770706
64200,3.4030940632229876
64300,2.5340066239551984
64400,2.5114098870784782
64500,2.094841368959559
64600,2.6194703737272977
64700,4.314439000150228
64800,3.2854426149777667
64900,2.612081381197718
65000,3.025491568453091
65100,2.982195534409897
65200,3.963230979075236
65300,2.3569395881114863
65400,2.5551475079412316
65500,3.0690270286811283
65600,3.2568109862577894
65700,1.9060008410730571
65800,2.345498235883657
65900,1.9302354207990038
66000,3.2841363328456685
66100,3.7494214547549762
66200,1.1939902630518813
66300,3.17570573093306
66400,5.9589998018259935
66500,5.370865676530294
66600,7.61221316245539
66700,8.266975535826525
66800,7.36108786208557
66900,4.1743328090777565
67000,5.196916141781327
67100,5.714060947434505
67200,6.095881032273631
67300,5.4780804221014
67400,4.851219804577812
67500,3.8497308878275294
67600,6.3104972793764125
67700,5.3757426444551735
67800,5.208558238608593
67900,2.2772188892198297
68000,3.012837098573111
68100,3.276360301476594
68200,3.7644791463764253
68300,2.861382584988228
68400,2.5966952616180183
68500,3.968850840034106
68600,5.006758185069987
68700,4.3899036405096945
68800,4.046235466760623
68900,4.827052493715967
69000,4.566542301362011
69100,4.108913356515476
69200,3.3831330478728607
69300,4.015655356835575
69400,3.750862690329592
69500,2.961229149966923
69600,2.223818436059036
69700,2.426030230037398
69800,2.314608269653561
69900,3.0360778408109024
70000,6.763812765380947
70100,3.1043913038864805
70200,4.874269908346688
70300,2.936179755036514
70400,5.8398313655603555
70500,3.4851226039154763
70600,9.44941497538534
70700,8.39653919900024
70800,7.0916638484396595
70900,6.4451498145987
71000,6.137646348303326
71100,6.442203184246672
71200,6.236243073336659
71300,3.4531291268607696
71400,4.367607077650682
71500,3.929315634055788
71600,3.7163553748452482
71700,3.0333186986221468
71800,5.2357993295522
71900,7.5478927517216645
72000,6.8728587488968005
72100,3.7576989039611477
72200,3.2595648047101515
72300,4.182061978130423
72400,7.502043277690606
72500,5.553506277148422
72600,5.723201369573839
72700,4.784292614108863
72800,3.573708252432447
72900,6.923010618314037
73000,8.274129928111092
73100,2.960820730841341
73200,3.5046369009136975
73300,4.1421613839927085
73400,3.7349923677841175
73500,3.6709800532204975
73600,2.4844585903949725
73700,2.2282431111771572
73800,3.034907991172119
73900,2.260374143718144
74000,3.4537232790868257
74100,2.7530060514650985
74200,2.7141970099833013
74300,2.130649678915656
74400,2.818933032543262
74500,3.0656176110200626
74600,3.3666010159647453
74700,1.9380708054299034
74800,2.380999844878904
74900,1.874503881962235
75000,1.9206896094854662
75100,1.8967680610255357
75200,1.9586124708564272
75300,1.9088719038606334
75400,3.271187265418255
75500,2.6328448582460537
75600,2.769843180931748
75700,1.952664493872
75800,3.539532719966244
75900,2.221223258501854
76000,2.5642315788901184
76100,2.678853647330848
76200,2.6753276428994854
76300,2.0337726578533117
76400,2.6831306204565535
76500,3.9814255432857237
76600,3.6756020095702424
76700,2.4212611734329723
76800,2.2354551724692335
76900,3.521806812107116
77000,2.5055120105213073
77100,2.694916722656953
77200,3.449599352247232
77300,2.4337897615521826
77400,2.846638859788458
77500,3.8899329890500383
77600,2.7777323604929944
77700,1.6916378965748848
77800,3.416769414191163
77900,2.853271178044669
78000,2.692932236346478
78100,2.825030538982729
78200,2.982295759449471
78300,2.1980112889615517
78400,3.535424865308458
78500,2.391422090261431
78600,1.8850431524020963
78700,2.8723566316003133
78800,4.3981310766235495
78900,2.46236250018783
79000,1.8503123398197756
79100,3.624719921165491
79200,2.972090804472285
79300,2.7569627484212584
79400,2.0163502098882335
79500,2.509369706605028
79600,1.9464559997178283
79700,3.202047961001282
79800,3.3731656251215765
79900,3.09115960441982
80000,5.011358577818447
80100,2.6691484543874795
80200,5.534104325264009
80300,2.752129590456639
80400,2.7794474789765555
80500,3.409956609548173
80600,2.5008594170746488
80700,2.672573481556713
80800,5.5677918999540505
80900,4.612989414029927
81000,3.5293652518324876
81100,3.6258100428720086
81200,3.6155918092218386
81300,3.5745453785229677
81400,3.5046733215990535
81500,2.8872201470159746
81600,4.164496796657659
81700,3.1515711037616745
81800,2.317577492076563
81900,2.239912030176801
82000,3.270919973206959
82100,2.053585485427214
82200,4.659592207543187
82300,1.7660152111824545
82400,2.725374011709333
82500,2.0529279339467004
82600,2.101545564408746
82700,3.6985812500376136
82800,2.042552027139665
82900,3.209331007460695
83000,2.2738856349910357
83100,1.7293497079347704
83200,2.7593660408368486
83300,3.2202772319825215
83400,4.549723765369702
83500,9.721835270774582
83600,3.330872883447131
83700,2.5790459919153443
83800,2.2860935794621464
83900,1.8125788490831252
84000,1.9810104303868221
84100,2.046886158699384
84200,2.054583390573785
84300,1.876576269680457
84400,2.5041313383684702
84500,2.5684891093771434
84600,2.3189803556345425
84700,2.304035829672252
84800,2.318165366398417
84900,2.0419602724592507
85000,2.689975283071736
85100,4.879425728941675
85200,4.4971872242865905
85300,1.913987277037505
85400,2.893641750247288
85500,1.9177079720648553
85600,1.8225435109754173
85700,2.6113367896209105
85800,1.9649423181188308
85900,2.031499781897292
86000,2.2742211357232063
86100,2.1310794974192464
86200,5.7429740494102335
86300,4.55755645507949
86400,2.147414741202245
86500,2.7547784450084087
86600,2.0494491065062523
86700,3.309659409547831
86800,3.345688187557467
86900,3.7926087859544384
87000,1.7994173312183779
87100,1.7400546058298705
87200,2.422192201513418
87300,3.013685276161287
87400,1.8374649263659135
87500,2.3960258110757273
87600,2.945215479781183
87700,2.175252399451719
87800,1.8188014993912938
87900,4.5208824274546116
88000,2.1025801182520474
88100,3.0275184900046894
88200,5.141445849696954
88300,2.646045695106909
88400,2.656555399041858
88500,3.0287695980869693
88600,2.1688986459962196
88700,2.0605162416840694
88800,2.5270194111013415
88900,2.2066276877566704
89000,1.8037359969694953
89100,2.2815678341037757
89200,2.2984020952894575
89300,2.8460236692198975
89400,2.283394175783071
89500,2.502457855003623
89600,2.3216146778538564
89700,2.3167644189690186
89800,1.9390168393661313
89900,3.142258184904586
90000,2.1801194638631363
90100,2.0616235705235293
90200,2.4790496489591205
90300,2.7438160710133523
90400,2.3047177121295737
90500,1.6787836710230035
90600,1.8967415838261703
90700,1.9332547013589971
90800,3.1479049995756903
90900,2.4031462077646766
91000,2.600739508895467
91100,1.8548696924990613
91200,3.3675399119827447
91300,3.9443412678423937
91400,3.1413745047228137
91500,2.7184558096485447
91600,3.3445358522018904
91700,1.926316822702661
91800,2.349372484760077
91900,2.163086254826455
92000,3.1613275978533624
92100,2.595489037648578
92200,3.110680941605112
92300,3.4047924778915832
92400,2.4120917122917636
92500,2.1487645921829874
92600,3.255599647954268
92700,2.042533422916408
92800,1.953269342411229
92900,2.555067311571221
93000,2.7301496761424913
93100,1.8023130391198225
93200,3.0725445669977796
93300,2.8508148887175464
93400,4.030202352962083
93500,2.2449285833863244
93600,1.9597088581058946
93700,2.1877960531839644
93800,5.477125669014267
93900,2.5904471211632574
94000,2.1494008613479023
94100,2.7425817164933632
94200,4.339730572080956
94300,2.553034511894466
94400,3.2211819397305903
94500,4.963910146685786
94600,4.2340380299041565
94700,2.909666774411889
94800,2.4050545702543134
94900,4.553500091624287
95000,2.3881885606010176
95100,2.2220672821715657
95200,2.478756954372846
95300,3.259114549830626
95400,2.894974966206126
95500,2.6208070207400205
95600,3.2676643448508007
95700,2.69182253817728
95800,2.0364939527740584
95900,2.9496078167193036
96000,2.9546016705030578
96100,3.0844826685399034
96200,2.168333703948521
96300,1.9500631778106154
96400,3.400133302346408
96500,1.621203089939098
96600,3.66611982780668
96700,3.720504435336928
96800,4.118046416319377
96900,2.507053570025521
97000,2.4651410704370496
97100,2.297225802011628
97200,1.875347646583079
97300,2.1486651475146923
97400,2.0432756204955553
97500,2.066346765266873
97600,4.435963246168253
97700,8.014748533943326
97800,4.466502671984902
97900,3.0855937904029833
98000,1.9242982189307372
98100,2.0441057276113184
98200,1.870961010063666
98300,2.268138457855891
98400,1.9906147703524002
98500,1.8258850884675129
98600,1.9926262477275904
98700,3.0731529999644835
98800,2.386485128338583
98900,2.2010802285378612
99000,2.317542012324413
99100,1.9694400401134962
99200,2.4938337820201557
99300,4.6518301124120125
99400,4.332176976891881
99500,2.4365135916046925
99600,5.3778250103918195
99700,11.276798522354975
99800,8.738743535967142
99900,6.879200626345631
100000,7.868761075806913
